x,f(x)
0,9186.99
0.5,7126.66
1,8430.9
1.5,5041.56
2,4981.83
2.5,1937.61
3,2244.81
3.5,9889.16
4,8953.82
4.5,4716.48
5,4260.76
5.5,8987.42
6,7903.4
6.5,5623.41
7,5172.81
7.5,6561.28
8,5008.93
8.5,5160.57
9,1846.92
9.5,4367.16
10,3114.23
10.5,5125.37
11,7732.22
11.5,3157.31
12,9862.96
12.5,7442.96
13,8950.7
13.5,6095.48
14,9023.75
14.5,5665.12
15,7527.59
15.5,7024.85
16,829.121
16.5,249.252
17,1855.95
17.5,2032.33
18,2033.37
18.5,3361.74
19,8498.07
19.5,3959.51
20,5452.02
20.5,78.2925
21,9557.69
21.5,2702.04
22,6209.39
22.5,1478.68
23,1857.96
23.5,6721.06
24,4975.71
24.5,5232.81
25,751.216
25.5,3062.67
26,7865.05
26.5,4992.29
27,1809.53
27.5,4116.52
28,3918.01
28.5,2210.57
29,9346.89
29.5,7366.62
30,9747.04
30.5,8505.96
31,6292.23
31.5,5445.49
32,6330.19
32.5,9318
33,3177.9
33.5,4117.91
34,2132.28
34.5,3634.61
35,5981.72
35.5,6068.44
36,7932.05
36.5,7750.51
37,3541.64
37.5,4916.02
38,2876.19
38.5,3058.39
39,1911.77
39.5,3640.56
40,5842.05
40.5,1536.49
41,47.4161
41.5,4739.01
42,7278.14
42.5,4835.61
43,3454.53
43.5,4537.04
44,7910.73
44.5,5526.09
45,1096.41
45.5,120.406
46,887.999
46.5,7467.92
47,5206.61
47.5,856.345
48,4511.77
48.5,2636.5
49,4050.38
49.5,8347.64
50,8545.96
50.5,4655.15
51,9748.24
51.5,7658.84
52,3903.99
52.5,1837.01
53,8779.33
53.5,2303.84
54,291.131
54.5,1485.95
55,5634.47
55.5,675.178
56,821.832
56.5,5114.18
57,4943.72
57.5,4141.39
58,4241.04
58.5,1708.23
59,9464.95
59.5,5175.06
60,5459.4
60.5,6666.76
61,9034.63
61.5,6980.03
62,7580.45
62.5,7389.9
63,4365.35
63.5,2226.96
64,2348.01
64.5,8712.91
65,6152.68
65.5,3315.41
66,1349.35
66.5,6422.67
67,1951.14
67.5,2609.86
68,8455.73
68.5,7665.61
69,3666.73
69.5,1261.17
70,6156.12
70.5,6824.35
71,5068.62
71.5,523.31
72,5823.55
72.5,2989.46
73,9669.79
73.5,8570.25
74,1316.27
74.5,2620.21
75,8770.19
75.5,2321.89
76,5197.61
76.5,375.88
77,7261.65
77.5,1208.47
78,7631.16
78.5,539.525
79,1036.75
79.5,6752.18
80,634.473
80.5,7608.21
81,8727.4
