x,f(x)
19.0493,20079
92.1999,2.33468e+006
20.8208,26285.2
49.5891,361103
29.9558,78958.4
14.4842,8745.37
98.5445,2.85187e+006
53.5501,455154
64.8668,810656
80.8169,1.57079e+006
40.8843,201830
91.0021,2.24466e+006
9.82165,2679.69
60.8614,669140
45.0869,271067
59.8031,634717
58.0929,581628
15.6373,11035.7
3.34095,93.9143
50.3287,377572
5.03223,342.78
28.7153,69490
57.0873,551838
48.3283,334144
28.2459,66114.9
77.4123,1.38003e+006
63.4487,758476
54.6721,484482
69.6207,1.00294e+006
16.183,12246.3
35.1294,127720
74.7764,1.24344e+006
43.0999,236636
17.2394,14836.1
98.3042,2.83101e+006
28.4043,67241.1
47.9348,326013
28.9247,71032.1
90.8933,2.2366e+006
21.5911,29340.6
31.7335,93972.4
76.2889,1.32066e+006
52.2466,422595
23.4316,37581.2
4.16542,189.779
68.4411,952667
21.6328,29512.5
98.0379,2.80801e+006
74.5943,1.23436e+006
6.26804,676.278
12.5226,5618.63
30.1274,80332.6
49.206,352763
89.7391,2.15228e+006
24.5735,43398.1
44.1666,254733
70.85,1.05718e+006
62.2506,716179
41.7301,214682
60.5415,658605
72.1919,1.11858e+006
77.3075,1.37442e+006
82.3158,1.66006e+006
16.1054,12069.1
72.9518,1.15438e+006
31.5192,92069.3
41.7722,215335
30.456,83007.5
84.6138,1.80339e+006
18.9759,19845.7
86.7792,1.94578e+006
13.1116,6461.8
30.4956,83334.1
13.1476,6515.87
48.2439,332388
15.5439,10836.7
17.6184,15847.2
68.992,975930
32.8077,103907
66.742,883257
87.1185,1.96876e+006
7.16752,1021.58
85.0903,1.8341e+006
83.6476,1.74216e+006
44.6337,262939
84.6074,1.80298e+006
88.4812,2.06282e+006
36.1072,138750
53.926,464844
30.4096,82626.3
68.2996,946755
82.3763,1.66373e+006
64.2372,787204
15.7656,11312.8
44.1827,255013
34.723,123314
52.2065,421619
64.4076,793506
75.1925,1.26438e+006
55.3982,504120
95.9475,2.63182e+006
19.6926,22204.3
70.0995,1.02384e+006
16.955,14106.1
21.4074,28591.4
54.0157,467177
60.0826,643693
24.3912,42431.7
1.51623,2.92429
58.3675,589943
52.399,426318
87.9029,2.02254e+006
25.2836,47302
98.4874,2.8469e+006
13.6698,7335.11
40.8784,201742
12.9258,6187.31
50.9588,391990
