x,f(x)
13.1538,6525.25
45.865,285412
21.8959,30612.5
67.8865,929625
93.4693,2.43268e+006
51.9416,415208
3.45721,104.889
52.97,440465
0.769819,-5.73734
6.68422,824.309
68.6773,962596
93.0436,2.39952e+006
52.6929,433560
65.3919,830567
70.1191,1.0247e+006
76.2198,1.31706e+006
4.74645,285.724
32.8234,104057
75.641,1.28721e+006
36.5339,143756
98.255,2.82675e+006
75.3356,1.27163e+006
7.26859,1066.46
88.4707,2.06209e+006
43.6411,245707
47.7732,322712
27.4907,60916.7
16.6507,13352.2
89.7656,2.15419e+006
6.05643,608.322
50.4523,380371
31.9033,95498.4
49.3977,356918
9.07329,2103.51
7.37491,1115.07
38.4142,167251
91.3817,2.27294e+006
46.4446,296419
5.0084,337.758
77.0205,1.35913e+006
12.5365,5637.72
68.8455,969710
62.9543,740828
72.5412,1.13494e+006
88.8572,2.0893e+006
30.6322,84466.2
51.3274,400593
84.5982,1.80238e+006
84.1511,1.77389e+006
41.5395,211738
46.7917,303146
17.8328,16439.2
57.1655,554116
3.30538,90.7092
49.848,366811
74.8293,1.24609e+006
89.0737,2.10465e+006
84.204,1.77724e+006
21.2752,28060.3
13.0427,6359.15
27.4588,60703.6
41.4293,210050
70.982,1.06311e+006
23.9911,40361.6
31.754,94155.2
65.2059,823476
68.1346,939888
38.7725,172001
14.7533,9248.3
84.5576,1.79978e+006
95.5409,2.59843e+006
14.8152,9366.57
40.8767,201715
56.4899,534630
48.8515,345160
96.1095,2.6452e+006
19.9757,23185.5
62.9269,739856
65.1254,820420
80.3073,1.54118e+006
47.6432,320074
20.325,24435.3
90.1673,2.18331e+006
14.2021,8238.09
41.0313,204025
88.5648,2.06869e+006
16.2199,12331.3
36.5339,143756
13.5109,7079.03
45.5307,279189
45.23,273669
93.1674,2.40913e+006
21.5248,29069
90.8922,2.23652e+006
86.086,1.89941e+006
50.5956,383635
81.7561,1.62634e+006
46.2245,292207
63.2739,752203
82.4697,1.66941e+006
70.2207,1.02917e+006
95.4415,2.59031e+006
28.9316,71083.3
51.4435,403329
41.4028,209646
87.6566,2.00555e+006
72.9748,1.15547e+006
71.5642,1.08957e+006
70.6535,1.04838e+006
1.90924,12.2252
52.4987,428767
6.51939,763.342
48.8943,346073
68.2049,942809
91.6634,2.29407e+006
89.0019,2.09954e+006
13.9195,7749.99
98.9362,2.88609e+006
44.6023,262382
51.4659,403860
43.9726,251374
80.665,1.56192e+006
21.1519,27571
15.3604,10453.1
61.635,695072
0.0878999,-8.66182
72.7335,1.14402e+006
41.7724,215338
68.0562,936637
83.642,1.74181e+006
82.8708,1.69395e+006
8.17376,1528.35
62.9572,740928
21.3547,28379
38.8823,173474
94.7545,2.53465e+006
26.9215,57184.4
28.4035,67235.4
78.3865,1.43294e+006
28.2156,65900.6
1.13162,-2.68728
98.3236,2.83269e+006
81.9726,1.63933e+006
39.8144,186319
17.688,16038
15.7731,11329.2
25.7169,49795.3
10.1637,2974.84
63.4717,759306
79.477,1.49375e+006
75.294,1.26952e+006
63.343,754679
59.8217,635312
31.8778,95268.1
11.7437,4621.02
52.6123,431567
58.7989,603169
70.2989,1.03263e+006
16.1688,12213.8
86.0226,1.89521e+006
55.6836,511980
31.6007,92790.3
52.8548,437586
58.8119,603572
43.0848,236385
37.0226,149636
44.6866,263879
38.7831,172143
7.82632,1337.92
25.3922,47919.1
67.6237,918838
72.8608,1.15005e+006
94.4753,2.51226e+006
94.0163,2.47574e+006
46.0434,288771
66.1355,859321
60.564,659342
15.0394,9803.76
34.3818,119693
52.2808,423427
1.49506,2.53507
64.2979,789444
91.7848,2.30322e+006
97.0087,2.72031e+006
84.3975,1.78956e+006
45.5752,280011
2.20837,22.3897
70.695,1.05023e+006
43.6638,246092
75.171,1.26329e+006
69.5679,1.00065e+006
75.3863,1.27421e+006
0.425392,-7.42941
7.99169,1426.45
90.3301,2.19519e+006
74.6679,1.23803e+006
0.634169,-6.50253
51.8478,412954
54.4023,477317
21.5826,29305.8
62.6861,731368
70.932,1.06086e+006
28.0289,64592
37.191,151698
31.0169,87710.2
10.3797,3171.94
77.588,1.38948e+006
5.52788,458.75
16.0274,11892.6
29.7022,76957.1
47.7804,322860
51.9988,416587
15.0312,9787.47
83.3682,1.72472e+006
57.7776,572174
33.1175,106897
98.6883,2.8644e+006
0.165742,-8.37832
2.93555,61.3981
48.9652,347587
73.8959,1.19991e+006
53.6267,457116
12.2507,5255.57
18.8276,19379.2
61.4126,687546
12.5933,5715.73
95.4028,2.58715e+006
83.8102,1.75236e+006
25.9014,50883.3
42.4336,225778
89.7914,2.15606e+006
76.0617,1.30886e+006
45.1851,272851
66.5503,875643
20.9562,26806.1
54.6975,485160
17.5974,15790.2
43.1908,238144
68.7414,965305
83.6207,1.74047e+006
97.3346,2.74789e+006
8.03531,1450.44
76.9437,1.35506e+006
25.0155,45801.9
76.9114,1.35334e+006
74.9252,1.2509e+006
68.1666,941216
3.63676,123.395
22.1667,31772.7
65.2622,825619
37.1466,151152
23.3691,37279.1
16.5928,13211.7
15.9758,11776.7
66.1994,861818
94.9157,2.54764e+006
62.1046,711133
1.79445,9.07241
72.1872,1.11836e+006
5.36944,419.233
51.9175,414627
6.53563,769.21
97.718,2.78056e+006
32.9056,104846
74.3274,1.22112e+006
17.1379,14572.8
93.9725,2.47227e+006
25.4957,48512.2
12.3849,5432.74
16.0083,11849.7
10.5185,3303.04
36.8562,147616
32.7228,103097
57.6776,569197
75.8246,1.29663e+006
69.9791,1.01856e+006
93.5242,2.43697e+006
36.2084,139926
45.5072,278755
24.044,40631.7
42.1579,221385
28.9766,71418
21.6386,29536.6
52.7439,434826
86.3643,1.91794e+006
71.1564,1.071e+006
38.2822,165523
45.9763,287504
79.5353,1.49704e+006
0.322878,-7.81601
66.4689,872422
18.6825,18930.2
13.4039,6909.93
94.6045,2.5226e+006
60.6001,660528
34.7492,123594
50.9658,392153
83.4338,1.7288e+006
32.9434,105210
63.1763,748718
4.14204,186.444
76.7065,1.34253e+006
51.9303,414936
22.0516,31275.8
8.89927,1982.59
70.6461,1.04805e+006
26.1779,52542.6
37.8366,159781
23.2608,36758.5
46.9498,306243
97.7238,2.78105e+006
3.42431,101.705
3.16388,78.6478
59.1588,614354
32.9579,105349
53.6528,457788
40.3581,194098
96.691,2.69361e+006
86.7514,1.94391e+006
14.839,9412.5
63.9523,776743
93.1915,2.411e+006
81.5407,1.61348e+006
57.2807,557484
94.525,2.51624e+006
15.5414,10831.5
34.3613,119478
9.65383,2542.33
2.2405,23.6633
85.6876,1.8731e+006
67.4525,911854
69.846,1.01274e+006
19.1984,20558.9
34.5872,121864
14.071,8009.26
22.1656,31768
58.6016,597096
2.63397,42.4821
76.2344,1.31782e+006
7.73243,1289.33
92.5503,2.36147e+006
43.0446,235721
83.1256,1.70966e+006
60.1638,646313
51.9337,415016
16.1419,12152.4
57.436,562050
53.1427,444804
66.7049,881779
54.8736,489881
66.7965,885429
57.1583,553905
44.1313,254119
50.2275,375288
3.16565,78.7925
52.2063,421614
3.50595,109.723
10.7181,3497.88
55.1829,498244
61.1111,677435
77.203,1.36884e+006
48.6681,341272
69.6996,1.00636e+006
48.685,341628
71.045,1.06596e+006
27.6647,62089.3
28.0104,64463.1
53.049,442445
23.5403,38111
59.7476,632948
92.0252,2.32141e+006
82.1177,1.64807e+006
23.027,35652.2
89.9521,2.16768e+006
65.1515,821410
93.5936,2.44242e+006
85.8766,1.88555e+006
95.2431,2.57415e+006
12.295,5313.61
70.2471,1.03034e+006
10.7739,3553.73
9.98656,2819.4
34.4576,120492
75.7621,1.29341e+006
33.0758,106491
57.3183,558588
20.2482,24156.7
97.4348,2.7564e+006
49.1841,352289
80.4912,1.55182e+006
15.958,11737
14.9251,9579.34
38.0608,162654
42.4134,225454
65.1295,820575
6.01425,595.342
89.7657,2.1542e+006
90.1218,2.18e+006
17.0796,14423
3.14038,76.7485
52.2215,421982
27.7198,62463.8
58.6862,599696
81.1895,1.59267e+006
93.9871,2.47343e+006
57.9863,578418
88.0784,2.03471e+006
18.9549,19778.9
71.8919,1.10465e+006
7.2869,1074.73
87.906,2.02276e+006
8.98531,2041.78
41.6796,213900
67.4693,912538
81.3047,1.59948e+006
76.936,1.35465e+006
89.6524,2.14603e+006
48.6471,340828
37.7485,158661
68.7578,965996
7.68218,1263.81
47.7641,322527
23.8019,39406.8
97.5881,2.76946e+006
68.1199,939277
36.24,140296
79.4278,1.49097e+006
7.3511,1104.06
48.3873,335374
49.9657,369427
93.2843,2.41823e+006
14.6196,8996
8.0322,1448.72
40.8177,200840
96.316,2.66233e+006
19.808,22600.9
19.6307,21993.9
57.5679,565945
58.5675,596050
36.8203,147182
60.0133,641458
14.8787,9489.19
99.5401,2.93937e+006
40.274,192881
81.9527,1.63813e+006
37.4249,154594
47.9779,326896
64.6495,802510
79.9035,1.51799e+006
35.7672,134845
33.4307,109977
14.4897,8755.54
66.6856,881012
31.4699,91635.1
60.2249,648293
92.083,2.32579e+006
51.6531,408301
26.4133,53984.3
83.3648,1.7245e+006
63.4619,758953
45.8046,284280
15.5873,10928.9
66.5973,877505
