x,f(x)
39.9147,187738
16.8543,13853.6
73.8174,1.19608e+006
61.0336,674855
44.6333,262932
43.8476,249226
52.8888,438434
85.7741,1.87879e+006
3.24173,85.1499
22.3407,32533.5
53.7896,461312
6.37217,711.498
8.39783,1660.28
73.3884,1.17529e+006
27.9548,64077.2
47.0005,307240
93.2267,2.41374e+006
79.8878,1.51709e+006
69.1792,983923
90.7647,2.2271e+006
28.6063,68696.2
82.1167,1.64801e+006
34.3845,119721
19.3061,20910.4
60.1887,647118
43.8602,249443
96.5389,2.6809e+006
86.429,1.92226e+006
70.2423,1.03013e+006
55.8653,517028
12.8674,6102.74
29.3364,74130.1
39.903,187573
52.9847,440832
22.0867,31426.9
44.5367,261220
14.163,8169.31
39.3905,180401
45.0234,269919
8.76616,1893.29
85.9819,1.89251e+006
7.02263,959.466
7.69617,1270.88
19.1493,20400
36.9302,148512
91.3597,2.27129e+006
89.8305,2.15888e+006
73.6892,1.18984e+006
38.0191,162116
26.1528,52390.6
54.5655,481643
19.6457,22044.7
74.4681,1.22809e+006
9.12157,2137.91
74.2505,1.21732e+006
87.8469,2.01867e+006
95.1733,2.56848e+006
57.7654,571809
49.3588,356073
91.2352,2.26199e+006
4.01228,168.626
96.2803,2.65936e+006
0.893071,-4.88599
88.8322,2.08753e+006
90.8702,2.23489e+006
76.8381,1.34947e+006
41.9801,218582
52.5147,429158
13.4353,6959.25
43.4366,242252
5.86908,552.085
15.6934,11156.3
13.0153,6318.55
41.7459,214927
86.2073,1.90747e+006
28.4378,67481.1
66.9262,890612
69.1754,983759
88.4782,2.06262e+006
21.3871,28509.7
11.2826,4090.24
91.509,2.28247e+006
7.81863,1333.9
54.7376,486232
9.60126,2500.29
85.8027,1.88068e+006
28.664,69115.3
7.36094,1108.6
22.9975,35514.4
43.0797,236301
99.9629,2.97707e+006
54.1665,471115
83.1988,1.7142e+006
62.6314,729449
68.0186,935081
46.7452,302238
63.1363,747293
35.8902,136249
77.0931,1.36299e+006
29.5371,75672
97.8358,2.79065e+006
88.7012,2.07829e+006
19.3019,20896.7
87.932,2.02456e+006
5.50476,452.835
73.0824,1.16061e+006
43.8561,249373
6.818,876.107
84.2292,1.77884e+006
54.7967,487814
49.3392,355646
65.5414,836295
22.0068,31084.1
19.848,22739.3
28.2824,66372.9
37.5533,156200
54.379,476704
86.5799,1.93237e+006
49.6212,361805
