x,f(x)
7.51593,1181.79
44.3996,258804
37.9697,161483
14.1281,8108.39
16.6255,13290.9
27.0868,58252.6
8.87568,1966.56
29.0616,72052
13.5359,7118.83
67.4654,912381
53.8055,461722
77.8933,1.40599e+006
50.712,386301
12.1972,5186.1
76.4914,1.33123e+006
42.948,234130
46.8907,305082
41.0627,204496
59.7255,632244
43.3347,240543
29.7434,77279.9
30.7542,85486.1
28.363,66946.5
96.5864,2.68486e+006
86.6935,1.94001e+006
63.603,764043
44.7173,264426
50.5245,382014
59.9771,640294
40.6081,197746
32.2953,99085
73.4268,1.17714e+006
62.4623,723534
28.4219,67367.3
62.8945,738708
84.6107,1.80319e+006
6.65503,813.284
35.7377,134510
12.5185,5613.13
85.9489,1.89033e+006
18.8156,19341.7
87.5733,1.99982e+006
39.0961,176367
24.0812,40822
16.3135,12548.5
86.3551,1.91733e+006
83.5587,1.7366e+006
9.72168,2597.28
21.0485,27165.2
27.2091,59050.9
58.8188,603786
16.8232,13776.1
43.5227,243703
38.8302,172774
39.7191,184978
99.735,2.95671e+006
99.7289,2.95617e+006
50.3249,377485
33.9707,115427
65.8873,849648
69.3022,989194
43.6895,246528
55.1174,496463
38.942,174278
26.5099,54582.9
99.3575,2.92319e+006
78.0601,1.41507e+006
28.1448,65402.3
8.5069,1727.16
6.74246,846.599
45.3139,275202
55.206,498870
58.7575,601892
23.8522,39659
79.6115,1.50137e+006
84.3213,1.7847e+006
19.7693,22467.6
54.3704,476476
49.9929,370034
98.7043,2.86579e+006
68.1584,940876
12.9179,6175.89
57.4562,562643
27.936,63947.4
99.9767,2.9783e+006
13.2517,6674.13
64.6053,800859
95.9202,2.62956e+006
9.49587,2417.42
74.0419,1.20706e+006
27.099,58331.4
61.1153,677576
71.7008,1.09584e+006
93.3866,2.42621e+006
70.1155,1.02454e+006
98.8648,2.87982e+006
69.066,979087
21.5217,29056
8.72009,1863.03
73.3654,1.17418e+006
60.0224,641751
8.10703,1490.46
84.7625,1.81293e+006
11.585,4433.5
65.5856,837994
12.9408,6209.21
41.4639,210579
10.3445,3139.24
91.4907,2.2811e+006
37.5406,156041
50.2777,376420
99.0029,2.89194e+006
83.6141,1.74006e+006
97.0762,2.72601e+006
71.1671,1.07148e+006
63.0838,745422
43.4139,241870
54.857,489434
93.911,2.46741e+006
82.0491,1.64393e+006
77.0162,1.3589e+006
95.2941,2.5783e+006
5.55215,465.014
65.389,830457
17.4486,15388.7
32.6168,102092
60.7279,664731
60.6006,660543
38.4626,167888
87.5523,1.99838e+006
20.0549,23464.9
57.4067,561187
71.5857,1.09055e+006
6.44008,735.112
34.7291,123379
4.11302,182.357
94.8337,2.54103e+006
30.5574,83845.1
77.0085,1.35849e+006
92.2321,2.33714e+006
27.7492,62664.4
84.2905,1.78274e+006
23.6153,38479.8
80.51,1.55291e+006
11.3051,4115.19
54.2171,472440
73.4902,1.1802e+006
66.011,854459
61.5231,691279
10.1188,2934.92
42.7105,230249
74.3465,1.22206e+006
86.0871,1.89948e+006
19.2025,20572.3
92.8392,2.3837e+006
39.2673,178706
51.3015,399984
58.9903,609100
73.5106,1.18119e+006
14.4938,8762.97
56.2157,526856
35.7168,134274
91.3909,2.27362e+006
41.9314,217819
71.6905,1.09536e+006
32.3521,99611.9
53.2937,448622
76.9428,1.35501e+006
73.8355,1.19697e+006
42.0003,218899
68.5586,957598
94.3732,2.50411e+006
47.6578,320369
3.51936,111.077
22.9436,35263.2
72.9466,1.15413e+006
93.8181,2.46008e+006
75.747,1.29264e+006
89.3831,2.12671e+006
96.6585,2.6909e+006
21.4927,28937.8
11.3819,4200.95
90.0083,2.17175e+006
90.0817,2.17708e+006
55.2059,498869
5.01311,338.748
99.6623,2.95024e+006
0.0175659,-8.93034
34.2132,117931
29.6015,76171.6
87.9063,2.02278e+006
74.2821,1.21888e+006
52.7671,435403
84.0953,1.77036e+006
46.4394,296319
15.5431,10835
94.8294,2.54067e+006
56.3048,529373
83.642,1.74181e+006
90.6724,2.22029e+006
70.8125,1.05549e+006
58.0553,580495
62.1989,714391
15.552,10854
80.1183,1.5303e+006
15.5952,10945.7
94.5563,2.51874e+006
88.0064,2.02972e+006
53.1717,445535
65.4852,834138
93.2195,2.41318e+006
64.6577,802815
29.2497,73470
36.5054,143418
73.2833,1.17024e+006
67.8677,928850
39.2695,178736
37.8459,159899
64.897,811791
20.123,23707.1
35.4993,131821
71.6271,1.09245e+006
99.4897,2.9349e+006
2.17875,21.2483
78.4552,1.43672e+006
57.6317,567835
93.0756,2.402e+006
41.0149,203780
95.3811,2.58538e+006
55.0992,495970
51.5814,406596
54.1114,469672
65.3296,828186
25.2736,47245.3
67.2328,902948
39.4013,180550
85.0967,1.83452e+006
23.386,37360.7
12.9332,6198.15
66.8116,886028
48.6018,339873
70.2495,1.03045e+006
16.2906,12495.2
69.524,998751
44.6408,263064
39.2831,178922
19.0187,19981.4
42.3861,225017
51.4043,402405
77.6249,1.39146e+006
69.5919,1.00169e+006
35.3332,129970
85.1672,1.83909e+006
83.7814,1.75055e+006
82.5487,1.67422e+006
69.0296,977534
13.7173,7412.93
27.8141,63108.2
9.45575,2386.35
47.3033,313243
1.60031,4.5743
90.4824,2.20634e+006
90.087,2.17747e+006
11.4474,4275.05
40.9529,202852
5.75352,519.184
19.2652,20776.4
21.0871,27316.1
98.6912,2.86465e+006
10.7504,3530.21
78.5654,1.4428e+006
88.384,2.05602e+006
33.4836,110503
70.6801,1.04957e+006
34.878,124983
1.51463,2.89448
63.146,747638
29.0251,71779.2
93.1345,2.40657e+006
87.5658,1.99931e+006
7.17101,1023.11
5.81679,537.03
85.1605,1.83866e+006
20.5006,25079.9
63.0397,743854
36.2324,140207
85.6094,1.86796e+006
47.1757,310704
90.3074,2.19353e+006
16.1671,12209.9
30.472,83139.3
61.6937,697066
89.4564,2.13195e+006
50.3337,377684
6.87222,897.704
17.973,16834.3
84.4278,1.79149e+006
13.2034,6600.33
37.4006,154291
75.8716,1.29904e+006
58.3283,588752
97.9178,2.79768e+006
22.1252,31593.1
29.6418,76485.5
83.3481,1.72346e+006
26.8939,57007.4
18.7134,19025.3
41.3898,209448
47.5378,317945
51.5009,404685
23.8697,39747.1
44.9809,269151
76.6673,1.34046e+006
58.0753,581096
94.1618,2.48727e+006
82.8755,1.69424e+006
99.4342,2.92998e+006
48.9176,346570
35.7183,134290
46.9788,306813
23.5937,38373.1
19.1477,20395
84.5923,1.80201e+006
68.5936,959069
53.1055,443867
11.6809,4546.19
55.1044,496112
25.3905,47909.2
76.3655,1.32465e+006
12.3839,5431.44
17.5654,15703.2
75.3736,1.27356e+006
69.7037,1.00654e+006
14.4257,8638.58
44.621,262714
15.9885,11805.1
28.6152,68760.7
4.26129,203.865
94.7279,2.53251e+006
59.6527,629925
27.066,58117.4
98.5902,2.85584e+006
14.7899,9318.18
85.305,1.84806e+006
11.7832,4668.52
18.0892,17166.3
64.6028,800765
63.8017,771251
37.8057,159387
86.8132,1.94808e+006
62.0365,708788
23.5799,38305.6
55.8396,516312
60.6894,663461
0.517362,-7.05044
63.1482,747716
83.8753,1.75646e+006
83.2616,1.71809e+006
47.2639,312458
28.9977,71574.7
38.3683,166649
3.29925,90.1644
28.0903,65020.7
82.724,1.68494e+006
43.7286,247194
33.4912,110579
57.8605,574650
13.9678,7832.03
72.8314,1.14865e+006
71.0262,1.06511e+006
10.5802,3362.48
94.5672,2.51961e+006
60.8501,668764
89.6415,2.14525e+006
52.38,425853
19.5262,21641.1
93.9121,2.4675e+006
83.9832,1.76326e+006
56.8205,544107
87.4515,1.99147e+006
68.6266,960458
64.6829,803757
78.8967,1.46118e+006
4.1273,184.361
24.4086,42523.5
2.29906,26.0812
96.7777,2.70089e+006
92.2168,2.33597e+006
78.0472,1.41436e+006
17.9122,16662.2
98.9053,2.88337e+006
63.1504,747794
47.7784,322819
93.0634,2.40105e+006
45.7009,282346
54.1812,471501
32.9254,105036
16.5441,13094.4
73.3617,1.174e+006
65.6752,841444
26.8199,56534.7
74.3251,1.221e+006
55.0084,493514
47.2548,312276
93.5459,2.43868e+006
21.8793,30542.4
62.0899,710628
86.3679,1.91818e+006
70.5961,1.04582e+006
23.1961,36450.3
66.2824,865076
33.7491,113169
49.9211,368434
0.704597,-6.12512
39.924,187870
89.0899,2.10579e+006
62.8637,737621
10.0377,2863.7
69.8164,1.01144e+006
85.8643,1.88474e+006
58.0184,579383
54.0877,469053
14.0852,8033.81
58.2751,587136
88.9589,2.09649e+006
60.1924,647238
93.0466,2.39975e+006
1.92246,12.6136
52.146,420147
19.1255,20323.5
1.53296,3.23918
82.251,1.65613e+006
5.01368,338.868
44.0697,253051
37.3989,154270
77.5063,1.38508e+006
45.3773,276363
30.3794,82379
16.6218,13282
27.5439,61273.6
1.49174,2.4751
59.7815,634028
50.2311,375370
80.502,1.55245e+006
94.0505,2.47845e+006
12.1513,5126.8
2.77947,51.0849
86.6714,1.93852e+006
73.8182,1.19612e+006
1.8063,9.38007
80.3637,1.54444e+006
18.8606,19482.3
51.7218,409936
57.0463,550644
91.5215,2.28341e+006
33.4694,110362
85.362,1.85177e+006
37.0864,150414
35.0599,126960
85.334,1.84995e+006
41.5101,211287
27.3905,60248.7
25.9274,51037.8
69.8652,1.01357e+006
51.3264,400569
99.5874,2.94357e+006
