x,f(x)
25.5115,48603
83.0207,1.70318e+006
50.2051,374784
60.5779,659797
74.7315,1.2412e+006
50.47,380773
54.7334,486120
49.3691,356296
52.5825,430830
35.0931,127322
54.1124,469699
36.7518,146358
64.6876,803933
83.4673,1.73089e+006
93.0822,2.40251e+006
28.6232,68818.9
98.5961,2.85636e+006
67.2532,903770
62.6025,728433
6.3192,693.433
48.2285,332069
95.3119,2.57975e+006
26.3834,53799.6
63.5003,760333
93.8662,2.46387e+006
32.6156,102081
29.3769,74439.8
40.3125,193437
46.0681,289237
57.283,557552
2.16256,20.6377
93.2451,2.41518e+006
63.2664,751937
84.8446,1.81822e+006
4.27781,206.359
87.4583,1.99193e+006
96.372,2.66698e+006
21.8214,30298.3
58.5516,595564
97.9318,2.79888e+006
76.2557,1.31893e+006
70.7148,1.05112e+006
72.0667,1.11275e+006
16.1884,12258.9
31.2296,89539.1
91.204,2.25967e+006
97.1066,2.72858e+006
15.0059,9737.69
67.6051,918078
5.7483,517.729
20.2778,24263.8
47.8328,323927
99.8554,2.96745e+006
61.2478,682010
99.7768,2.96043e+006
12.8958,6143.8
59.1222,613211
77.5621,1.38808e+006
11.267,4073.02
66.0842,857315
37.336,153489
79.3915,1.48892e+006
77.2871,1.37333e+006
67.2821,904939
6.4402,735.153
98.0988,2.81326e+006
41.8361,216330
66.0058,854259
54.0554,468212
11.0483,3836.85
57.975,578080
91.5201,2.28331e+006
27.1589,58722.3
52.7808,435743
31.1747,89064.6
16.5468,13101.1
21.6026,29388.2
21.8418,30384.2
38.103,163197
79.8861,1.51699e+006
16.9476,14087.4
37.3176,153261
29.8435,78068.4
42.5548,227729
73.0734,1.16018e+006
19.9409,23063.5
30.2396,81239.2
66.3837,869062
66.5967,877481
38.2088,164569
34.0741,116490
47.8699,324686
62.4213,722105
44.0563,252819
19.3519,21061
5.12788,363.436
82.0072,1.64141e+006
43.851,249285
14.6063,8971.15
55.3538,502902
8.02257,1443.4
71.2095,1.0734e+006
84.497,1.79591e+006
98.7041,2.86577e+006
16.7788,13666.1
39.5068,182012
99.845,2.96653e+006
57.3986,560948
63.9938,778261
65.5799,837774
60.9094,670728
47.8825,324942
14.3609,8521.12
72.5745,1.13651e+006
87.9724,2.02736e+006
15.2985,10325.6
93.9357,2.46936e+006
56.3579,530878
83.2884,1.71976e+006
53.3311,449569
51.7398,410367
6.71909,837.608
89.409,2.12856e+006
68.2967,946635
69.1672,983406
58.2292,585745
37.4349,154718
75.6193,1.28609e+006
77.9525,1.4092e+006
59.0499,610954
96.5791,2.68425e+006
16.1737,12225
22.0248,31161.1
33.9696,115415
16.8123,13749.1
5.57025,469.72
42.3767,224867
31.4897,91809.7
51.6158,407413
74.9178,1.25053e+006
15.9275,11669
52.3737,425698
59.5083,625345
33.4373,110043
86.5982,1.9336e+006
67.0932,897316
2.40155,30.6236
98.6484,2.86091e+006
28.3166,66615.6
89.3437,2.12389e+006
63.6048,764107
82.4564,1.6686e+006
25.5877,49043.2
57.8974,575753
2.18415,21.454
24.8776,45042.5
35.2364,128898
34.3207,119052
16.8394,13816.4
26.8559,56764.8
47.6415,320040
32.4891,100890
92.7032,2.37321e+006
29.6478,76531.9
94.4387,2.50933e+006
40.219,192088
15.7759,11335.2
87.7372,2.0111e+006
40.7134,199296
68.4711,953926
34.1807,117593
23.3705,37285.5
10.2186,3024.14
74.0805,1.20895e+006
54.0804,468862
6.48456,750.859
76.8676,1.35103e+006
48.1744,330948
63.8955,774667
59.8585,636492
16.306,12531
51.8586,413213
69.5757,1.00099e+006
58.6379,598212
57.4415,562211
77.7747,1.39956e+006
15.4989,10741.8
20.3681,24592.3
21.0967,27353.9
66.8574,887858
67.5807,917080
71.7488,1.09805e+006
72.0457,1.11177e+006
38.9201,173983
18.2693,17689.7
15.1657,10055.9
89.1985,2.11352e+006
89.9673,2.16878e+006
35.9151,136535
37.7947,159247
65.5429,836354
43.7797,248066
67.5643,916410
70.1034,1.02401e+006
78.945,1.46387e+006
70.7245,1.05155e+006
0.405569,-7.50657
86.5051,1.92736e+006
3.83398,146.009
19.3549,21071
14.9994,9724.87
53.6362,457360
76.1437,1.31311e+006
45.3509,275879
89.8156,2.1578e+006
49.9072,368124
73.767,1.19363e+006
98.6985,2.86529e+006
32.9125,104912
20.0034,23282.8
62.6602,730458
80.4937,1.55197e+006
30.8403,86211.3
8.39626,1659.33
22.893,35028.3
49.9193,368394
9.41196,2352.75
38.6237,170018
95.8553,2.62422e+006
7.85731,1354.22
54.5763,481930
42.9335,233892
88.4212,2.05862e+006
34.8852,125061
62.5655,727141
48.3206,333982
16.1498,12170.3
73.7709,1.19382e+006
46.2678,293031
32.3415,99513.8
87.1883,1.9735e+006
97.1795,2.73474e+006
33.6896,112567
37.3475,153631
73.6883,1.1898e+006
40.7743,200196
13.3843,6879.28
12.0726,5026.48
52.6381,432205
35.9457,136886
58.3292,588779
57.7689,571916
80.8055,1.57012e+006
6.18777,649.935
47.1429,310053
90.3011,2.19306e+006
29.6852,76823.7
21.1377,27514.9
52.5618,430320
43.6421,245723
30.1782,80742.1
6.79295,866.248
6.0663,611.385
1.79553,9.1003
0.394319,-7.54976
36.0805,138440
71.542,1.08855e+006
69.0193,977096
4.82873,301.452
23.0639,35825.4
71.2522,1.07534e+006
62.6764,731026
51.4551,403603
79.4341,1.49132e+006
19.0457,20067.7
49.5451,360138
27.2039,59016.3
32.6731,102625
84.5447,1.79896e+006
28.4702,67713.9
79.257,1.48135e+006
74.9135,1.25032e+006
38.9284,174095
12.3228,5350.35
67.4062,909972
83.5745,1.73758e+006
51.6005,407049
84.1028,1.77083e+006
65.1763,822353
47.1192,309584
87.7617,2.01279e+006
17.9092,16653.9
31.5701,92518.7
37.0469,149932
21.2942,28136.4
61.0365,674950
44.185,255053
91.7787,2.30276e+006
89.1337,2.10891e+006
89.1452,2.10973e+006
42.9203,233675
9.72931,2603.51
30.7828,85726.9
26.921,57181.1
43.0052,235072
72.9385,1.15375e+006
56.0085,521030
14.9193,9567.96
72.8943,1.15165e+006
96.8031,2.70302e+006
49.9064,368106
94.0711,2.48008e+006
78.4082,1.43413e+006
28.7264,69570.9
51.1805,397149
13.7247,7424.95
65.3885,830439
78.2183,1.42371e+006
27.496,60952.5
73.6211,1.18654e+006
76.6934,1.34184e+006
32.942,105196
60.0471,642547
48.8103,344286
48.8778,345722
50.9219,391137
32.4619,100636
14.2853,8385.63
78.0036,1.41199e+006
37.8145,159499
13.3371,6805.72
22.0059,31080.3
66.6691,880355
91.5111,2.28263e+006
64.0952,781978
52.8663,437873
83.5517,1.73616e+006
65.3156,827655
26.3984,53892.3
86.9852,1.95971e+006
90.8464,2.23313e+006
37.8278,159669
71.9058,1.10529e+006
91.0625,2.24915e+006
55.088,495666
87.5338,1.99711e+006
4.5659,253.13
89.2328,2.11597e+006
86.2742,1.91193e+006
98.6903,2.86457e+006
3.91475,155.992
93.0871,2.40289e+006
70.6377,1.04767e+006
29.4497,74998
67.4075,910027
59.98,640389
78.4733,1.43772e+006
83.2555,1.71771e+006
80.6927,1.56354e+006
16.0711,11991.2
0.537598,-6.96152
21.8849,30565.8
67.4683,912497
61.2463,681960
63.946,776513
17.3608,15155.3
3.99939,166.92
82.7632,1.68734e+006
91.572,2.2872e+006
18.1832,17438.2
66.7391,883140
3.18864,80.6806
78.35,1.43093e+006
41.6981,214186
36.8246,147234
89.9747,2.16931e+006
93.472,2.43289e+006
31.4607,91554.3
38.6745,170693
66.2832,865108
55.7905,514947
17.7841,16303.5
26.4195,54022.3
50.7869,388021
43.6827,246412
56.06,522474
71.2993,1.07748e+006
26.2978,53273.9
82.4008,1.66522e+006
14.7783,9295.94
32.0522,96850.6
51.0222,393462
19.882,22857.8
40.6301,198069
3.02027,67.4897
87.2243,1.97595e+006
33.7466,113143
79.4362,1.49144e+006
91.3258,2.26876e+006
62.6932,731616
62.5665,727174
82.0894,1.64636e+006
21.8761,30528.8
7.12937,1004.98
67.3309,906919
15.2206,10166.9
70.8408,1.05676e+006
1.6392,5.3964
68.0772,937506
70.2071,1.02857e+006
48.1182,329785
26.2118,52748.9
42.123,220834
46.4895,297284
67.7679,924747
74.6413,1.2367e+006
71.0374,1.06561e+006
78.0343,1.41366e+006
60.1383,645491
15.6342,11029.1
39.1869,177605
1.47472,2.17093
56.631,538661
14.1931,8222.27
29.7131,77042.7
10.9801,3765.15
81.0993,1.58735e+006
7.6914,1268.47
61.4254,687979
11.4801,4312.3
63.0468,744107
88.3181,2.05141e+006
26.5921,55096.1
30.8674,86439.5
15.1736,10071.9
2.78689,51.5491
36.408,142267
11.0093,3795.8
77.1833,1.36779e+006
87.1634,1.97181e+006
98.737,2.86865e+006
88.5131,2.06506e+006
73.2218,1.16728e+006
14.6206,8998.01
39.4019,180559
54.9421,491723
91.367,2.27184e+006
