x,f(x)
97.3628,2.75028e+006
32.5407,101375
59.8722,636930
78.1376,1.4193e+006
79.9494,1.52062e+006
93.4067,2.42778e+006
93.0413,2.39934e+006
93.5006,2.43513e+006
63.3113,753543
12.9913,6283.16
35.3181,129801
86.8792,1.95254e+006
31.6377,93117.9
31.7744,94338.3
58.5711,596161
65.2952,826878
89.5054,2.13547e+006
66.8626,888066
7.59341,1219.56
53.8932,463991
16.1202,12102.8
95.2229,2.57251e+006
59.1358,613634
8.65665,1821.88
60.1913,647204
13.388,6885.02
69.3045,989295
53.2727,448089
0.0217322,-8.91398
15.9575,11735.9
18.1968,17477.7
37.6423,157318
44.7904,265730
43.5764,244610
54.3179,475091
66.5695,876401
96.1429,2.64796e+006
71.2712,1.0762e+006
0.488096,-7.17524
7.77678,1312.13
99.0343,2.8947e+006
55.2784,500845
36.4029,142207
84.5665,1.80036e+006
77.6329,1.3919e+006
49.8689,367275
60.0398,642312
74.8152,1.24539e+006
9.6273,2521.05
28.8375,70387.1
15.4764,10694.5
21.0829,27299.5
27.8078,63064.6
45.7372,283021
50.3801,378733
92.2742,2.34035e+006
24.4405,42691.9
59.8309,635608
12.9409,6209.37
81.6885,1.6223e+006
39.7509,185424
94.2975,2.49807e+006
67.9109,930632
39.8405,186689
60.3913,653700
94.4903,2.51346e+006
0.87214,-5.04258
99.4863,2.9346e+006
38.1152,163356
51.9331,415002
33.5245,110911
39.4957,181858
87.8027,2.01562e+006
9.78233,2647.08
17.3286,15070
78.3742,1.43226e+006
21.0177,27045
64.939,813373
0.551057,-6.90109
16.4209,12800.9
82.6114,1.67805e+006
1.35981,0.28427
5.49535,450.443
67.7637,924575
18.7009,18986.9
61.9603,706172
51.9002,414211
28.0971,65068.2
88.1408,2.03905e+006
19.0213,19989.6
0.880927,-4.97747
96.4712,2.67525e+006
41.2947,207999
43.1546,237542
18.0506,17055.6
55.2578,500282
86.3934,1.91988e+006
6.25125,670.712
77.7969,1.40076e+006
47.7669,322584
74.145,1.21213e+006
78.0848,1.41642e+006
95.4685,2.59251e+006
78.6112,1.44533e+006
25.7814,50173.7
88.5913,2.07056e+006
39.823,186442
51.6161,407419
95.4885,2.59415e+006
81.6765,1.62158e+006
11.82,4713.03
41.5282,211565
64.7605,806662
45.244,273924
55.2214,499291
41.5427,211788
26.3394,53528.7
0.175232,-8.34434
8.8268,1933.63
67.9788,933436
71.5928,1.09088e+006
55.9888,520478
20.8164,26268.3
84.1985,1.7769e+006
58.3112,588231
67.3835,909053
88.2869,2.04923e+006
62.0319,708632
97.1657,2.73357e+006
3.41439,100.757
61.743,698744
71.4729,1.08539e+006
60.0952,644098
43.6982,246675
71.4778,1.08562e+006
32.3431,99528.5
41.5064,211230
27.9696,64179.7
34.8496,124676
52.2155,421838
71.9721,1.10836e+006
81.6692,1.62115e+006
59.5966,628144
37.2522,152452
15.7702,11322.8
74.9232,1.25081e+006
52.1147,419389
34.9143,125376
51.0231,393482
16.1195,12101.3
28.9749,71404.8
5.13325,364.621
59.6201,628890
25.0235,45846.2
22.5757,33579.8
33.0511,106251
98.7346,2.86844e+006
55.5596,508555
81.2246,1.59474e+006
68.6354,960830
61.5458,692048
65.77,845103
43.7184,247020
24.9843,45629.2
49.0159,348673
44.3238,257474
1.55989,3.75998
75.4585,1.27788e+006
2.31358,26.7005
23.7783,39288.6
21.3907,28524.3
88.8973,2.09214e+006
6.78892,864.668
36.0495,138082
51.0635,394422
58.302,587952
75.7724,1.29394e+006
9.01901,2065.28
89.2529,2.1174e+006
27.8967,63676.2
20.3703,24600.4
31.1334,88709
36.1631,139399
34.7933,124068
62.8739,737980
7.38969,1121.94
34.6561,122598
0.703981,-6.1286
89.1227,2.10813e+006
3.23533,84.6024
36.0683,138300
36.2443,140346
84.1765,1.7755e+006
94.1208,2.48402e+006
12.2017,5191.9
54.7918,487685
27.8452,63321.7
12.6264,5761.56
51.3059,400088
6.62253,801.126
60.8881,670021
36.3515,141602
36.7514,146353
78.6794,1.44911e+006
96.4884,2.67668e+006
62.723,732662
22.6587,33954.7
27.9406,63978.9
26.8602,56791.8
37.0654,150158
67.417,910410
85.9069,1.88755e+006
57.0499,550748
92.8724,2.38627e+006
44.7607,265199
37.4539,154955
71.4328,1.08356e+006
41.7838,215516
9.35622,2310.45
67.7635,924567
72.8299,1.14859e+006
28.9049,70885
89.0419,2.10239e+006
4.91604,318.753
17.1245,14538.2
64.145,783807
80.5945,1.55782e+006
22.39,32751.2
8.05647,1462.17
69.4148,994042
73.5114,1.18123e+006
71.93,1.10641e+006
76.3068,1.32159e+006
60.2871,650309
77.7473,1.39807e+006
24.5902,43487.5
39.0493,175730
19.7099,22263.5
3.06437,70.8033
36.3695,141814
54.6611,484190
79.1406,1.47481e+006
11.7522,4631.21
74.6221,1.23574e+006
2.69816,46.1607
34.3352,119204
50.9471,391718
8.50398,1725.34
49.1201,350911
8.22645,1558.72
55.6056,509825
47.7074,321376
56.1317,524487
92.3594,2.34685e+006
34.2152,117952
28.2767,66332.5
68.2672,945403
88.7423,2.08119e+006
85.5433,1.86362e+006
98.2889,2.82968e+006
4.85341,306.276
16.157,12186.9
80.0514,1.52646e+006
88.9926,2.09888e+006
96.8359,2.70577e+006
48.2453,332418
86.7881,1.94638e+006
59.2176,616194
25.6266,49268.9
77.9596,1.40959e+006
46.1831,291418
34.7075,123147
46.4858,297213
