x,f(x)
5465.58,8017.2
3233.41,7844.26
2805.51,8722.66
98.4342,7676.79
4681.26,1234.01
9519.4,7072.85
2866.81,7735.91
7989.33,8251.56
8541.14,8500.95
3743.98,9693.82
7990.18,5913.93
1463.09,372.091
7148.33,4034.59
4676.3,6023.14
3799,2964.97
9151.54,846.163
3436.06,8100.9
9411.52,8953.42
6703.47,1311.77
4968.19,953.423
7365.82,6850.41
5211.76,9823.61
2641.91,9475.25
4405.9,6510.91
4105.87,866.523
9924.63,3755.35
5145.75,8892.98
8846.73,9125.49
7130.4,8103.42
7540.33,3827.62
8609.31,3550.47
7924.82,884.07
6588.11,6824.01
8048.84,983.723
6755.5,4770.21
8585.11,243.709
1747.87,3048.13
972.387,1110.28
7161.14,3309.26
5746.56,7685.15
2974.05,2327.89
148.697,1361.29
5852.77,7820.95
2092.02,9773.18
1021.84,1138.95
7953.48,2611.4
4584.9,1760.45
372.234,9471.7
3688.72,1916.1
9567.29,9864.02
8013.41,7015.86
3208.71,4400.43
4841.63,8539.2
4089.43,5497.68
1812.97,4659.38
327.665,5961.4
9709.72,2077.33
480.811,8304.57
5538.87,930.985
7459.44,4454.7
7472.83,8482.37
6308.01,4305.45
2100.23,6853.08
8081.04,7009.6
2927.72,1518
5767.79,5243.27
8220.1,3290.97
6182.42,7870.14
4172.23,1126.12
625.125,8111.59
8830.97,1752.66
4104.41,8609.71
435.783,4842.71
4259.81,1126.33
3535.07,2638.42
4338.7,1210.94
2108.15,5487.75
1653.68,6256.4
6003.11,9428.43
9901.94,23.702
8693.64,5773.86
8137.98,3274.59
607.804,6736.69
8671.33,9742.69
5060.76,7163.33
7556.43,1233.24
5623.35,2848.56
2852.43,1072.66
7609.79,510.383
6555.36,4124.79
5501.2,5859.7
6728.89,2044.06
2167.76,4409.94
4703.12,9888.7
9782.43,3680.3
3804.69,8233.95
5313.56,3500.21
2853.63,4725.97
7098.96,4578.43
7742.43,9560.25
4993.79,755.864
5925.95,4080.81
3560.42,7053.42
6931.06,3775.87
5434.5,4698.62
4964.72,9498.7
5508.94,4859.59
8576.06,1511.83
4950.7,9983.49
9770,3284.18
3361.62,6242.28
5938.22,8393.54
4446.55,5415.8
622.791,7832.96
9707.23,3570.99
4427.28,4142.03
5724.89,781.72
4465.77,5892.5
3530.07,6110.89
4018,2445.48
6789.37,2930.75
4529.26,2247.57
4003.19,970.216
1149.6,2351.63
909.741,5957.05
4832.77,206.619
9568.66,4926.38
2956.05,2020.42
1510.01,2284.15
4697.09,6593.93
9670.99,4046.33
6371.01,9599.08
9023.67,7063.02
8815.89,1520.94
5417.8,6863.37
439.676,5966.18
569.846,8295.88
3628.46,8186.11
8120.51,4850.04
770.658,1408.34
1633.17,6523.54
3014.1,5785
4051.14,798.16
3699.1,5116.58
3584.81,7501.52
2994.7,6538.78
2411.68,9493.49
610.066,1480.04
8835.35,6808.25
2297.32,8638.57
2096.63,7809.73
9456.77,8489.33
621.376,3417.47
7146.4,7979.25
1871.55,3247
1019.99,6881.09
3398.34,5723.51
75.5918,5901.66
5772.42,2047.67
9414.32,5428.59
2005.48,6069.12
7130.52,3349.7
6132.47,1561.99
4540.73,7170.3
693.311,7791.69
9373.87,7982.8
7478.31,3159.35
2857.19,9920.76
5008.66,7834.28
6843.19,4856.21
8868.46,6683.36
6829.14,1886.91
9321.03,1363.72
2830.66,2142.44
8623.6,8152.21
2318.24,7478.98
3256.22,2259.19
3120.54,4717.59
9875.03,5431.09
1105.87,4529.84
623.575,9021.63
892.475,6595.46
3506.61,6488.39
4933.6,1650.56
8005.46,4410.95
7300.24,7157.59
5945.75,7202.78
1751.63,2629.96
8590.88,1916.66
3945.22,5203.06
7981.08,6214.79
9216.47,4049.18
155.715,7588.81
6054.62,8487.69
4316.01,1753.87
9387.49,1643.1
3970.43,9596.99
120.362,3213.42
9916.41,4738.19
3749.3,9543.66
799.446,4539.98
987.296,8296.02
4000.5,2488.74
6452.95,9440.15
1084.25,3839.54
197.799,7807.36
5187.26,2535.77
4648.87,6101.68
1779.68,9960.86
823.17,6255.1
4073,1802.08
302.032,3784.05
1534.65,9992.83
3515.24,8952.12
467.491,8528.07
2502.79,7625.46
1381.95,5185.98
1712.1,9189.82
9552.8,3462.52
27.6849,8495.54
9976.72,4523.33
1450.38,456.862
2491.12,8427.05
4357.31,8648.19
7510.32,3845.7
5529.39,5958.79
6742.57,7161.49
9991.83,7765.91
516.923,3775.07
3269.53,5830.73
6252.57,8534.91
7126.7,5653.78
6301.15,8646.12
7619.79,696.634
8247.18,3711.41
8453.99,2117.18
3745.4,8281.3
2456.48,6476.5
97.1969,2566.04
9175.23,1348.79
8446.15,2619.83
7207.08,7218.19
7496.63,3631.92
4037.1,5330.11
8846.93,3046.75
9533.02,3421.14
7917.78,3836.65
5833.11,8424.69
4254.48,1134.15
4610.54,1485.97
381.417,5192.55
6695.22,1382.73
8124.52,3364.11
3045.67,8663.83
2111.22,323.055
3712.82,395.138
2634.52,2913.05
7573.81,2824.65
7010.85,1932.36
178.736,9937.14
9465.92,5183.62
6598,4736.97
6622.8,6450.72
4559.19,8901.11
8348.04,6979.39
2470.17,6980.56
1970.87,9044.46
8394.89,1156.47
3684.13,1053.92
554.385,4424.59
8783.06,5467.35
6175.14,8463.93
7610.88,5593.17
3443.65,5178.77
6675.31,5966.52
7636.54,4974.31
3083.03,2499.58
3655.29,1041.92
926.856,7122.2
655.04,1535
8129.68,2154.02
4867.42,8853.87
8998.93,4422.45
363.317,8705.39
5468.45,9839.96
8939.73,2171.63
3031.51,6310.99
7574.43,7521.69
5403.73,3277.49
4607.45,1255.57
1409.29,3299.62
3234.83,1408.28
8702.39,4091.97
5685.43,2645.69
2775.49,8254.31
5218.35,8057.5
4374.96,3449.57
6683.22,1386.72
1875.99,5408.8
7632.27,841.923
7913.24,9177.28
2655.72,3308.98
5028.44,7039.82
8002.08,6088.17
8074.74,1672.59
36.1664,1191.89
547.064,6195.16
9460.19,128.883
6321.15,3119.59
7193.71,3026.93
8682.37,7690
9322.54,367.303
4025.93,7589.17
6976.76,4045.36
2299.94,6545.66
3551.19,7616.32
1763.18,5572.64
8531.21,1175.74
8782.36,8090.07
1442.8,7417.1
3880.91,8490.14
8492.67,8758.63
8156.1,249.762
8333.44,1673.89
3130.57,9741.19
6279.59,31.6909
8879.29,4956.15
5076.17,7089.07
8012.14,5180.87
9873.87,8041.56
5605.29,6600.74
1416.05,5562.98
7347.35,5800.9
762.156,6373.38
1654.82,6587.92
236.974,6280.08
7164.51,3766.03
97.9067,624.331
2427.8,9234.26
2949.77,7409.46
4893.91,8917.57
8858.29,6514.51
8959.72,2488.75
6412.91,465.962
3962.65,5018.04
1572.05,4976.64
899.496,1210.43
575.915,5850.87
1772.2,2767.03
1363.15,4180.02
2455.58,9647.11
3413.74,287.007
9742.93,7052.94
3407.17,5128.4
625.24,2098.16
7523.74,1214.55
4100.08,6325.06
3462.6,2554.97
1787.84,3355.79
7146.87,6980.17
4763.99,319.292
5578.38,1231.41
1646.73,6441.61
9384.88,1793.14
27.7513,5514.8
2283.05,947.183
9388.71,7867.76
9178.23,3595.82
9059.91,7564.27
9239.73,650.388
5339.01,5041.79
3674.44,2118.85
3762,3325.25
5952.7,1371.94
5364.78,4884.09
7798.02,4444.7
9069.3,3381.94
2510.61,1597.58
6522.65,1131.54
3804.94,4354.64
406.346,7288.96
5866.14,5961.78
8748.11,3916.34
9738.71,2054.72
5874.28,7256.16
5440.39,9942.73
9769.86,901.69
4938.02,3452.92
7904.8,973.896
6428.31,8251.11
5812.76,7145.39
6341.22,1873.65
4609.03,1200.15
5409.16,1412.89
3102.17,8944.06
744.753,1939.43
3962.6,151.573
9501.94,5536.12
837.549,9000.05
8036.61,4933.03
2348.32,1840.65
1921.18,8364.96
3905.16,8164.85
5182.93,8403.97
8848.9,577.032
3451.2,9075.6
100.333,6922.79
2927.78,294.017
6705.55,5763.43
3462.85,2828.55
8990.81,3687.4
569.992,6786.04
3596.06,8058.16
9154.93,4503.34
6106.36,4423.7
1510.42,5355.34
1723.73,1029.9
7367.26,7074.54
1386.94,3117.72
2115.96,7918.64
4061.91,1610.31
5594.87,1988.17
3821.81,1128.02
2423.68,6966.36
8292.61,2359.08
7405.35,6485.19
1906.88,2868.56
4476.17,1492.28
423.771,8928.58
4406.3,7900.1
6983.51,3551.26
6837.15,828.202
9632,7926.11
1405.26,35.1617
2360.11,6646.94
8319.43,9199.48
8246.68,1080.9
4828.29,4917.6
4421.13,8560.19
6166.26,498.257
7337.52,3482.34
9917.38,7572.08
780.97,6804.1
3614.54,6329.26
4850.32,9149.88
7960.76,9442.52
6660.39,6831.32
4829.32,7153.12
908.552,8161.16
5480.41,4493.11
8880.08,4657.38
8832.46,3173.35
7957.34,5196.61
