x,f(x)
8580.15,9201.39
3850.61,2278.63
9699.13,7607.28
2412.57,8422.15
6911.14,5989.77
4112.63,4454.01
6171.94,3868.14
8752.85,9513.68
7597.45,3976
3786.37,6129.75
1205.82,8358.62
7962.19,5920.41
9262.08,265.795
6709.35,2260.64
1547.89,3287.15
1951.22,8779.22
8796.81,5233.85
786.735,7490.11
1197.33,9000.29
7729.92,6058.15
9879.27,3951.28
8765,5226.47
3840.41,5998.95
888.274,8392.81
4202.62,5802.4
796.148,5239.73
5339.52,1528.03
864.284,6746.62
4900.13,99.112
9612.05,5361.77
4140.12,326.151
3235.96,8202.19
7097.06,1323.73
2884.61,6749.43
9316.06,4757.69
9260.3,500.615
1812.23,3087.87
4497.15,8782.12
1932.79,1458.15
8139.22,5683.26
6540.75,1530.11
3282.97,7242.7
2257.89,8976.66
8701.94,7476.57
9339.84,4223.73
9078.65,8186.99
7891.89,266.783
1972.24,8895.67
6212.7,9421.65
4561.44,3912.21
5015.83,9834.25
1726.61,3507.7
3633.86,6547.65
9446.1,9839.42
7154.1,1730.12
1688.25,8018.27
6378.94,395.298
380.821,6823.73
4526.35,3624.23
1286.92,6457.3
89.428,6362.36
5863.75,6644.7
5648.8,1323.32
3921.26,4077.74
1302.07,8863.76
3520.05,7354.82
369.289,4515.13
5967.39,817.268
1129.22,6806.79
1498.23,9851.48
7899.98,8145.52
9131.51,6932.6
130.904,7675.29
9806.18,8887.68
289.439,2340.2
1734.67,4728.19
9898.45,6925.44
6963.21,7786.58
3389.62,2889.03
252.866,3159.7
1499.85,4839.9
278.37,2348.02
2528.61,742.632
3622,4341.71
4849.69,6489.55
6333.69,3146.05
9951.02,9596.01
1234.48,9324.87
9490.39,9775
3168.81,3815.68
5245.28,5551.77
7036.93,7595.72
2095.62,8873.78
9031.95,4943.15
7263.14,8898.55
3623.56,4062.31
87.2176,6466.4
7974.56,591.696
2806.42,9329.59
1781.28,3406.46
5770.38,8499.12
8818.6,8262.87
1894.68,3840.86
1142.56,5517.87
6670.09,796.738
8355.79,6710.66
4058.74,5305.97
5258.06,4666.88
1580.27,8569
8655.78,581.362
3881.8,9057.32
5886.24,6265.54
1759.27,7312.96
2389.71,8951.2
6586.97,8742.57
2411.24,3520.93
3194.13,3040.77
4576.63,8969.78
7428.55,6101.86
292.075,9121.18
1856.84,5258.11
5943.51,7206.39
6104.99,1437.79
7622.87,3622.22
8627.73,7431.2
1103.26,3220.29
6595.52,9957.8
4347.48,3719.83
6671.44,9358.83
4231.97,3377.98
2423.44,5794.38
7286.83,1418.51
919.273,6303.1
8598.81,7661.57
9389.37,7811.95
217.974,9371.81
3426.68,7774.04
6714.94,6799.13
2023.22,3780.05
4871.18,626.942
1129.11,7966.94
7694.86,9681.29
9716.73,3020.81
8459.04,152.502
1304.14,4882.91
7392.03,413.332
8771.4,934.24
1020.79,2189.51
5884.24,1434.18
8016.76,4016.67
4367.95,3329.73
8025.38,7802.66
2653.01,5661.77
6584.09,6188.44
6963.51,335.919
2463.88,5403.57
8982.14,5107.83
5313.62,7092.92
4010.13,465.315
5344.17,811.8
2883.05,8307.62
3773.18,1481.3
9222.95,1688.32
8837.59,7562.27
330.227,9280.11
7844.93,3130.09
5654.24,1965.92
584.103,3148.16
4113.98,2407.99
8626.68,5776.25
5378.6,5318.81
9929.4,7348.84
2363.29,723.445
9252.69,8293.54
4755.61,3844.24
1269.02,513.645
6637.93,104.968
943.472,1901.84
1729.83,2273.6
5013.74,7332.34
3884.73,9173.1
4812.51,717.927
1740.34,8289.2
3951.5,6135.35
2656.53,9903.07
5373.66,2715.88
4819.49,8660.88
1585.63,3462.67
9843.56,5296.65
6935.76,3255.5
4187.13,3538.65
302.253,825.953
8992.77,3349.8
230.392,9629.03
1836.82,8871.78
5293.57,1723.51
9386.84,5589.36
2003.05,6472.68
5266.64,7601.98
2571.18,8476.26
2916.83,9888.7
6757.21,7601.22
7905.31,235.105
8290.04,50.1126
2447.22,3875.59
1502.21,6468.33
4811.93,9043.94
5358.01,3678.97
8700.14,248.599
4022.93,7555.91
4752.3,1899.46
118.904,2836.61
5378.97,4020.29
8933.09,9269.29
30.7449,9339.65
521.132,1972.41
9107.57,4618.6
9267.71,3865.56
9722.79,6124.15
1247.84,7709.07
9389.02,9381.38
7115.47,5974.29
79.9189,3698.07
2498.8,1821.92
1543.4,7654.04
1118.8,2911.83
7316.06,7744.3
8935.12,7711.15
4711.24,4335.28
7641.01,235.788
5571.9,5806.05
1354.17,9266.69
4960.88,723.87
6168.99,1952.42
2823.55,1109.74
9189.63,2758.99
3343.07,6234.38
5461.41,4775.15
4962.13,6270.68
2254,1846.24
3290.25,7262.33
5706.62,1166.93
8744.67,6172.85
1262.17,5801.21
7797.87,6310.83
6417.21,8174.13
4562.19,4816.19
3970.55,7805.91
1939.78,9665.13
5721.04,6114.74
9480.78,9407.3
9579.89,2996.76
127.065,7296.67
4881.97,8206.82
3910.21,66.237
8552.8,7331.17
6507.4,5303.15
2046.45,9905.44
5186.22,9848.54
1869.52,9696.59
1040.66,9449.73
5801.59,327.242
1535.09,3807.29
7229,8509.94
5727.51,85.8379
3153.91,3498.68
6418.52,4536.81
7748.2,3012.48
9700.18,7067.55
9543.2,1953.06
9393.42,1604.46
6565.75,4649.17
7905.59,98.3034
8189.07,3167.19
8081.83,2111.25
7062.94,7254.59
3664.29,2829.01
5215.19,7209.24
9104.23,9697.69
3245.89,9840.15
5380.7,9057.9
3793.03,9895.47
7816.25,1816.6
9043.72,5876.49
9685.58,4142.55
7969.4,364.725
4776.91,4218.35
5490.02,9338.72
468.803,3092.39
3384.48,3237.02
4835.26,8951.01
5398.77,2654.02
6877.51,2332.35
1347.67,1935.34
1756.96,3661.31
2734.76,4837.65
9248.13,4947.97
1466.01,9551.31
2681.22,1022.08
258.873,1165.41
606.62,2655.77
1466.56,297.784
7903.37,596.803
7205.96,8634.38
9661,8447.18
7984.73,6298.28
8388.99,7907.16
7287.01,7312.35
2537.2,8120.63
2419.57,7742.75
9509.82,1636.05
3583.41,3805.2
8544.65,4641.64
1965.15,1742.8
8919.2,2883.88
2854.67,5105.58
7211.3,7411.92
6441.4,1448.03
4614.54,7694.29
9373.05,9142.09
2619.16,9726.91
5974.95,3247.34
1619.29,617.672
9473.52,313.606
2592.63,4475.17
2238.2,2274
7574.1,9297.59
5967.01,955.239
9969.81,9285.02
1205.79,5311.17
2690.4,8859.41
3294.64,1025.07
3190.65,9066.64
2921.01,433.989
8921.36,5981.12
3117.54,1238.69
6705.47,4172.71
3563.93,6914.39
765.776,3991.57
1017.03,6451.22
199.272,2892.94
4651.5,2271.1
4398.09,4099.11
1492.93,3940.59
6000.65,3924.48
1364.98,2801.28
6238.83,3583.23
3350.23,1581.13
8231.19,8766.78
3113.21,8484.83
8343.79,8019.69
149.725,4642.86
5724.22,2455.38
24.525,3318.89
5671.01,7845.53
1620.6,9444.37
2456.03,36.592
676.387,527.146
1460.23,2177.34
7476.56,8467.71
3065.77,9061.43
9400.08,4492.73
8552.28,6191.81
9077.88,5575.04
6828.21,8850.97
8034.82,8229.65
8422.14,4056.4
8054.43,1597.03
2650.24,7387.94
4292.85,9947.53
1189.31,4019.19
2192.7,1493.22
7551.62,4171.89
8268,744.008
9116.98,5781
8230.39,547.946
8004.82,6341.46
7745.95,7678.24
6526.4,3405.11
8749.52,5355.42
2742.93,2399.25
4011.34,8745.77
7113.07,8287.27
5209.73,9470.46
1584.11,2693.87
7153.47,1121.85
7855.04,4667.15
8084.78,3635.96
168.499,5770.8
1286.92,3628.53
114.03,5539.66
7000.47,6413.93
1247.21,3830.65
1535.48,3300.84
9442.27,6204.43
4538.89,4849.71
475.422,4382.47
7937.6,7802.92
7838.71,2059.9
4274.76,952.866
7109.52,2195.66
8195.93,6972.48
5570.81,1765.86
3767.57,1613.72
8768.77,2255.74
850.643,6403.69
4252.09,5676.25
9157.7,7953.59
14.1948,2180.5
7009.44,9151.94
4628.06,5710.11
1599.71,5793.86
4557.46,4734.06
9947.35,5003.61
7321.17,3158.61
198.031,7033.33
4307.5,6467.09
3303.23,1612.52
2540.37,8280.7
6320.52,2492.23
3565.22,1247.83
4720.45,8201.79
8971.13,4301.76
9664.35,1943.23
9429.4,565.535
1722.58,1909.59
1195.2,6742.03
7815.48,6085.6
7623.26,7788.25
5560.87,7552.82
998.064,3417.47
5135.95,3858.29
7414.62,9803.7
3913.94,1294.06
4798.27,2197.3
1561.17,9286.41
4672.81,7532.93
4553.02,9957.14
9875.01,3459.11
1260.38,5827.69
9851.35,5797.16
3171.4,8395.66
7978.57,6243.84
4296.52,1905.72
1847.28,4173.8
4271.41,7628.86
8507.3,2679.01
7207.83,5953.75
502.175,7824.75
4342.48,1470.33
4164.53,1500.31
5575.05,7924.63
3456.18,5087.29
6578.59,335.272
2545.66,2323.78
4899.06,3681.57
3657.07,4791.4
9174.04,9719.69
9407.26,9538.57
4008.77,537.476
3660.31,9935.89
7999.12,6110
1167.6,5646.14
6036.94,4077.62
2651.76,2999.41
5161.62,1034.41
6212.98,7856.54
5800.99,5638.66
6005.58,7093.91
6223.42,7760.03
3783.52,2157.36
4660.7,9781.56
2160.62,2619.89
7567.8,3944.93
7362.51,3833.62
2717.68,5420.21
9824.1,5286.49
4115.19,7034.17
1716.17,3899.51
4813.76,8877.98
1901.78,5501.06
8478.14,2997.1
4387.52,7877.32
3574.3,2961.15
9855.27,9512.92
4378.96,4189.61
8978.17,6603.8
600.692,5835.99
3105.63,1978.48
9609.58,276.679
5770.46,4950.01
1992.79,8150.28
5580.03,6770.39
3375.79,1220.57
6182.06,3675.98
5210.62,147.128
8968.33,7769.34
4976.5,1901.95
263.76,9982.64
2538.68,2160.16
8499.8,2444.62
640.682,82.6054
190.044,2253.39
8970.1,1079.31
8562.37,2858.37
5986.16,8374.45
43.2119,4503.39
9975.57,9632.26
6569.64,379.113
2001.35,880.474
7603.88,6969.22
5078.14,3166.65
9.59382,9118.62
621.465,6342.65
1427.1,4510.98
2553,5018.63
5906.21,2574.25
3214.28,6615.95
1621.91,7563.81
4273.47,2329.2
3710.44,1915.47
5184.92,5113.76
2844.11,701.252
1392.28,7445.18
8240.12,5261.95
1684.37,2918.97
9582.21,4432.78
2009.09,8346.03
4883.26,9110.26
2632.73,1959.48
3177.41,6092.01
6908.68,9782
8492.92,1433.67
2303.78,4926.03
5985.06,9003.3
3094.14,7645.08
1230.51,8685.27
4952.91,9697.07
2569.74,9689.19
2949.42,1515.8
6686.72,9126.18
6900.38,2232.19
9401.24,7027.4
4243.54,2045.79
3947.42,6880.17
7762.93,6690.2
6153.36,1978.65
8625.91,6333.72
5892.89,2594.43
5909.86,4968.81
9136.14,5678
4429.62,3822.87
3674.19,9101.58
3313.04,9413.42
1096.07,1243.14
274.618,265.574
221.759,2920.43
9298.66,4943.99
5683.14,4206.75
4944.07,2246.95
1453.92,4032.51
3788.51,6012.52
2135.5,5679.42
8930.21,3113.12
6508.41,9087.08
4115.91,2261.82
5609.72,696.646
2968.16,268.836
2634.47,5445.23
8372.98,2330.32
9948.47,7493.52
9942.11,7790.53
7794.84,5480.19
7517.21,8356.09
114.912,3879.3
9675.4,4592.43
453.314,9522.01
5852.36,164.231
6458.54,418.203
7157.87,5753.27
2414.68,951.609
7411.67,3384.09
2024.89,3581.12
4016.16,618.501
1221.21,3712.89
825.309,377.723
3225.89,3173.86
6596.37,2622.67
