x,f(x)
6764.85,7514.45
8624.25,2437
4023.57,1343.94
2410.47,8839.41
9240.03,1618.46
2706.63,9843.08
1081.13,2836.16
7811.37,8568.38
6250.71,9142.54
9312.77,4637.25
8374.47,7101.22
5770.1,1053.02
1577.22,6285.96
2519.97,7945.44
9335.11,1759.22
7906.02,9468.01
4712.55,8965.6
5456.82,4661.85
787.199,6750.04
3045.26,8331.3
9549.51,6468.01
7663.29,5033.51
1394.6,4236.55
2745.84,5842.73
1028.69,110.325
4812.05,8884.5
105.263,9862.93
5557.93,5218.24
4901.45,3167.25
5516.5,502.564
3700.61,2768.2
5301.73,5269.53
9374.08,2371.42
1885.81,2076.7
6690.92,1262.77
8333.27,4323.91
5509.59,4574.49
7387.51,7253.29
9968.67,9022.95
7988.39,8906.49
826.192,208.227
7412.1,9925.02
8572.97,8556.83
2527.87,2938.33
543.869,5715.68
7820.49,5103.12
5700.41,9773.3
6174.28,5453.39
4914.8,6354.36
9304.54,8798.26
6104.27,9973.9
2399.38,3745.86
7584.7,7360.92
4561.57,4374.65
9513.84,7307.28
4868.8,4809.31
4278.43,8137.85
605.265,5885.16
9730.05,2950.26
4542.28,9780.65
4059.33,4406.45
1853.23,181.849
257.651,3948.51
7318.31,7274.93
7275.6,6670.51
8373.39,6040.9
1822.44,279.721
3440.14,5135.42
7751.15,6102.82
8799.44,6501.5
6456.99,9166.7
1434.87,82.1643
9181.82,4637.42
174.521,5378.43
6594.33,8952.45
4442.97,2193.29
7243.49,2178.1
2714.25,9923.34
5861.48,6789.37
6103.61,189.558
2571.47,7557.43
7168.38,3230.32
821.452,5001.91
2377.11,7891.47
1446.07,100.722
2306.91,6087.39
199.702,7564.19
8495.17,3949.47
7749.16,2663.17
8824.56,9106.69
7894.96,3807.66
8623.79,9538.44
9209.18,9456.22
9730.78,5642.57
8239.23,4338.48
6975.29,747.812
2893.03,4497.66
5169.21,1378.98
3414.76,5966.59
2476.75,4399.57
1931.81,8285.49
8888.61,819.738
157.005,4853.62
1810.68,7824.23
8080.51,7727.74
6572,9924.21
7315.15,1040.03
7955.26,9796.19
1530.2,8573.02
3576.26,7645.15
8701.47,7283.53
8180.88,9060.27
6496.92,9855.33
2871.01,9841.22
7996.32,6752.26
586.674,6414.64
1644.39,1176.12
6583.58,3907.33
2488.65,4535.65
8952.9,2730.04
440.9,2519.29
5749.6,5000.4
5227.57,3687.65
2501.18,4876.79
5352.82,5474.94
1107.11,3656.16
905.573,5922.59
7730.02,4180.41
270.567,1793.7
989.455,1951.01
6463.61,1362.07
7955.47,8521.95
2520.96,3946.88
8561.12,7445.44
3153.04,6375.27
586.445,5876.74
2019.98,6687.67
4776.94,6961.74
4051.1,4020.1
566.77,4991.48
2054.77,9741.63
3081.1,233.968
7480.55,6879.47
8199.71,912.112
4266.54,8823.54
3520.95,9438.84
7234.09,2287.6
5281.55,6676.49
1910.23,9381.07
4451.63,8128.33
6997.53,962.17
4177.43,7173.63
9214.69,7189.4
9100.03,1849.46
1873.79,3552.76
6843.31,2350.98
1358.14,2439.77
311.341,2775.46
4520.55,7960.39
2259.75,6511.55
5442.07,358.804
500.93,8917.39
4041.78,9706.5
5766.69,1349.16
