x,f(x)
1904.93,9219.99
2082.08,4958.91
2995.58,1448.42
9854.45,5355.01
6486.68,8081.69
4088.43,9100.21
982.165,6086.14
4508.69,5980.31
5809.29,1563.73
334.095,5032.87
503.223,2871.53
5708.73,4832.83
2824.59,7741.23
6344.87,5467.21
6962.07,1618.3
3512.94,7477.64
4309.99,1723.94
9830.42,2840.43
4793.48,2892.47
9089.33,2159.11
3173.35,7628.89
5224.66,2343.16
416.542,6844.11
2163.28,9803.79
7459.43,626.804
1252.26,3012.74
4920.6,8973.91
2457.35,4416.66
7085,6225.06
4173.01,6054.15
7219.19,7730.75
8231.58,1610.54
7295.18,3151.92
4177.22,3045.6
8461.38,1897.59
8677.92,1311.16
3049.56,1314.76
4824.39,1554.39
1761.84,6899.2
3280.77,6674.2
8711.85,716.752
8509.03,8364.76
4463.37,8460.74
8848.12,3610.72
5392.6,3040.96
6829.96,8237.63
6423.72,1576.56
4418.27,3472.3
5220.65,6440.76
7519.25,5539.82
9594.75,1969.26
7009.95,1695.5
2140.74,5401.57
6008.26,2439.12
151.623,5836.75
5239.9,8790.29
2528.36,9848.74
1366.98,4087.84
1292.58,5095.88
2700.33,3315.81
9306.68,4684.53
2053.26,8706.93
3270.87,535.515
3865.9,6407.23
7527.13,4345.26
5996.04,3498.66
7615.96,6269.29
7737.48,2158.14
4761.7,3909.89
1663.21,8108.96
6993.38,2251.55
4524.56,7968.77
128.38,3972.16
2326.98,2313.29
267.998,5661.86
8591.79,6871.06
4458.31,2286.64
1130.42,5674.7
2194.56,2291.37
147.418,6518.6
1535.42,2623.86
4374.2,8795.9
72.6834,1922.96
432.448,8003.33
9011.11,3151.4
452.165,4198.31
4474.98,1710.34
211.683,9084.22
7064.5,4334.1
7481.83,3529.28
2369.68,2224.51
9019.37,4289.78
5974.03,8041.12
5000.28,3439.12
7671.24,9042.33
2701.32,2543.92
9496.5,4346.1
4221.46,2086.81
4125.43,2804.31
5479.44,3228.29
1924.44,9947.15
8944.9,5710.36
8754.24,2640.06
8216.64,7969.88
3829.49,4654.91
3478.04,3601.22
5425.08,5783.15
5200.87,9471.52
8627.27,7166.84
9544.21,7344.23
1129.48,3366.99
1252.33,5281.31
3942.32,8993.08
9155.22,2310.75
9444.3,4064.14
3757.91,6779.02
8796.85,6515.79
9878.81,6924.21
5101.67,7121.98
7540.19,8041.11
2913.5,137.035
9502.42,2927.94
4679.77,6400.54
845.969,6331.3
3106.07,9973.69
2777.09,8335.92
1867.54,6799.06
7553.07,7999.63
7216.5,2472.5
416.405,1041.95
754.518,9594.84
7005.61,7853.98
6722.14,5726.67
9003.8,7246.8
4207.96,593.772
4842.85,4550.21
2781.89,6257.5
3435.13,2656.62
3015.94,8209.77
793.723,9877.83
8232.9,7933.19
1507.01,4226.61
1085.36,3681.48
3234.08,9897.77
1024.96,2727.91
9883.72,6549.15
5956.26,9195.91
7748.77,1152.3
4325.66,3690.35
8367.54,6113.39
680.629,3754.55
9347.46,524.587
9475.99,8423.91
7041.36,5750.69
1480.22,9349.44
2541.24,4257.34
6326.21,2080.85
1213.91,3297.23
5771.79,5300.44
2611.2,1403.76
6647.51,7442.73
4357.18,2720.91
397.963,9272.68
8824.31,4652.36
1238.23,4974.63
4363.62,9441.29
5467.94,7741.22
9554.32,6019.36
2775.1,357.67
424.677,4871.77
8917.56,4733.23
1747.89,4375.41
2504.6,9564.09
1009.29,1136.88
8457.41,6368.41
8822.89,3934.62
413.319,7489.17
7157.26,2687.86
6949.63,9338.72
4036.12,5658.76
5228.57,1212.82
9363.08,4093.5
3583.56,7002.57
8740.35,2164.3
1782.17,4374.99
8234.69,791.159
4116.05,9480.08
4047.35,7133.17
9671.79,7113.14
3124.04,552.65
6686.78,3733.65
15.0121,9413.98
2201.98,3178.23
7247.23,2599.49
50.9835,4687.93
2554.79,6128.6
7432.11,7261.98
3630.52,6933.31
9525.52,4693.26
8574.87,3333.68
322.88,7912.83
3054.91,1590.05
1280.73,6392.83
8434.87,4362.35
850.48,8193.48
2418.87,6756.54
8538.2,256.712
6905.75,8804.42
655.698,1861.46
4444.88,4287.15
5260.69,488.771
4431.45,1573.58
998.202,4387.3
613.016,2052.54
2834.58,1064.04
3490.04,8787.42
9619.52,1784.2
4884.55,6421.99
5527.63,1682.55
3036.13,6515.97
1958.53,8650.91
7979.42,4100.79
3938.53,8587.91
6901.25,2139.32
7453.49,6389.29
226.771,7319.27
7959.47,8153.38
8580.08,6948.45
541.837,9054.97
5032.66,4529.9
2675.05,7445.67
6040.16,2339.59
7134.91,4695.33
958.836,8321.53
2457.16,9091.19
