x,f(x)
6630.72,2206.26
6935.25,5306.22
2829.58,2296.77
6820.08,5530.51
1508.63,950.829
2916.27,3286.67
781.873,9937.6
7945.69,767.672
6419.2,2472.13
9365.7,5698.35
6774.05,4915.43
6396.14,3389.22
5878.59,7631.38
5419.88,710.362
9595.24,4714.56
4092.25,8361.76
6807.18,9919.75
720.791,8868.09
5398.05,5791.3
5973.8,4170.5
8503.75,9039.22
8359.92,9819.41
8447.95,6782.56
7470.72,865.027
5002.63,4270.18
5529.27,8066.11
3264.48,8252.43
8451.72,635.527
4738.33,9313.41
1175.84,7443.29
886.319,3597.46
5982.14,197.584
5288.43,3484.16
6915.76,5975.79
8515.43,446.1
307.917,7257.64
1379.02,769.647
1094.44,3770.05
3605.73,4741.59
2652.35,4847.02
9085.11,1762.05
9960.24,1471.16
8238.92,7361.89
5807.31,1535
5796.09,1527.07
9602.91,3873.32
1822.36,3847.92
61.2367,3675.99
9733.58,5902.16
6705.3,5811.41
8067.16,1937.7
954.521,9207.88
1760.65,6861.7
8195.53,6203.59
7745.21,9003.38
6989.03,6128.67
9083.81,5313.99
5359.91,7133.56
3743.98,9768.58
2472.6,8259.01
7983.76,6543.42
2739.92,197.566
5837.71,2821.03
5024.23,4561
267.919,4760.9
4761.38,1326.12
1765.62,9269.76
1900.48,1181.68
5537.71,4215.57
2314.42,99.3139
1766.23,6885.97
464.123,2490.09
7381.78,6752.79
6872.74,8733.56
664.182,8206.77
228.685,3413.08
5039.69,6684.29
4030.17,6913.92
4161,4577.89
6391.29,4999.01
2292.32,5706.2
1685.88,2846.92
2540.24,2181.37
6365.71,3168.61
4514.66,6957.71
376.542,526.355
7489.72,8155.55
4015.92,6619.32
4938.74,3316.45
1626.36,4709.03
480.989,4361.7
2450.96,3968.53
8867,8527.22
8845.68,7232.48
1629.16,6636.84
6766.74,1056
9781.13,9465.1
7388.95,5122.88
6337.99,8358.92
9328.16,4276.44
7216.03,5730.41
3668.5,6889.09
4656,6249.77
3740.16,1274.99
1280.84,8772.17
7461.04,4418.07
6583.08,6124.79
507.586,6146.26
6693.89,9338.11
1726.48,3196.35
2799.4,5131.6
5495.67,5624.62
2657.47,6353.36
6179.08,1371.41
526.094,1019.93
8596.82,7726.69
9129.06,5079.2
1506.11,9273.79
5270.98,7964.72
6235.15,5182.02
3011.63,8373.21
3219.19,3422.44
4748.1,3712.45
6527.86,8946.14
3272.93,2426.16
8888.92,3248.97
2308.72,6003.37
4075.46,3895.11
3402.12,7117.48
6327.74,5822.63
9378.28,1086.77
5634.82,5382.03
4228.46,8712.51
0.601449,5522.54
7096.89,9874.65
8456.95,8691.33
3380.33,3683.68
6066.71,3054.29
4102.4,2503.01
1080.96,6478.42
8270.89,4783.69
2610.04,5640.55
608.812,7347.76
5080.5,1775.18
1930.02,1813.28
6574.34,3335.65
3125,2424
2365.13,1836.28
5491.1,6816.08
6137.13,5226.09
1514.36,5043.04
1839.81,5746.24
2871.97,8974.2
3894.63,3172.78
5751.57,4573.98
9391.31,8756.88
8340.26,9446.55
8242.85,3557.02
7839.42,6752.33
9845.67,5070.22
2559.69,1906.56
2270.84,5438.31
6783.92,1984.09
1155.71,797.544
5321.81,84.3417
1194.56,7240.79
5519.38,3583.16
9922.68,5102.4
3977.52,5594.33
4039.19,7149.15
8784.97,277.055
94.7611,8396.27
335.14,5845.11
7112.21,4081.16
164.793,508.022
5785.29,4419.85
2292.64,7271.76
5543.01,8611.2
9441.24,5421.61
9972.19,6965.45
2596.22,5172.67
7667.91,586.962
237.741,1632.26
7391.84,7129.59
1832.48,3701.1
8959.14,3329.15
1048.27,9401.42
796.001,8283.91
9939.71,8982.7
5058.21,3874.04
1463.49,3505.84
7026.78,5652.6
498.201,8318.15
9302.05,3934
7099.53,0.539148
7081.87,4295.74
5325.11,3146.48
6128.78,663.908
8281.01,7477.85
3113.96,1279.44
9181.83,7982.33
8677.26,452.929
2494.06,8134.31
5363.26,6151.7
7188.84,6419.74
6372.38,452.861
7169,1607.61
5853.69,7392.16
2637.84,5366.79
4401.7,2589.72
6697.99,2719.94
6085.41,2360.35
8154.26,7461.82
6110.68,4665.04
8238.02,8228.32
539.177,7316.83
7960.1,6520.04
6680.41,5542.48
8557.93,4369.93
7848.57,2193.81
4087.6,1382.17
3373.08,297.895
251.431,8197.08
3670.67,304.161
7958.92,1292.34
3649.25,7026.11
3321.01,3527.99
3626.2,6587.79
6273.22,6149.83
6661.89,4410.04
1447.44,2841.69
8253.21,990.48
1915.5,5175.88
2880.57,414.701
4607.03,3976.09
2270.23,7302.51
5610.59,4791.4
8638.82,1397.07
6727.48,6834.35
2328.82,3879.7
2181.96,1254.17
8884.13,7937.19
735.226,5831.37
9036.16,6481.96
7521.59,1128.45
8902.05,662.643
6086.29,2745.16
458.384,5320.73
6459.27,5008.03
902.808,5567
917.732,2769.95
8168.75,111.768
7056.96,1427.63
2753.69,3689.37
4843.89,3013.21
3050.97,5407.11
879.232,6338.55
2780.33,7723.71
2998.17,8872.82
8276.09,3665.29
4640.95,7439.17
863.469,8755.51
7321.32,6623.45
2212.6,1446.47
4808.86,5727.34
2153.71,71.4517
5265.68,8728
5628.35,4314.47
5013.14,7788.9
8545.91,384.593
9468.93,7814.49
7185.94,7405.39
832.369,6052.22
5323.64,5200.85
5263.24,6514.86
5605.7,9616.25
3755.56,6081.84
4190.71,5386.66
325.588,8741.66
4707.84,6295.9
632.225,7335.6
3713.61,9663.75
9894.16,621.18
1761.92,9052.97
8845.89,7226.7
67.5619,3813.76
2446.02,5753.11
1561.52,8314.77
8949.74,792.256
8729.63,4979.88
1236.05,7365.05
5277.62,9367.44
176.344,50.1206
2535.75,4687.33
377.154,7534.45
2631.95,4704.75
4121.06,4473.27
9800.25,8571.9
9762.22,2889.42
8349.39,8139.39
1394.73,3069.23
3699.64,3849.16
603.668,986.852
2862.12,8989.52
8361.72,8534.81
1193.81,390.561
931.197,9483.18
6809.35,7534.65
3272.74,840.057
1811.96,4562.58
3062.23,7915.07
2390.96,3210.47
5429.05,8405.36
6515.75,2047.82
2243.2,6678.16
9700.86,4405.09
9986.27,4777.12
5637.43,8505.58
6273.79,7156.59
853.329,8711.48
470.597,2690.54
4220.19,658.471
9327.29,3128.69
9059.7,6524.01
7417.3,8440
1041.37,793.807
8787.43,7737.64
7449.17,6424.16
2866.31,4867.35
4587.05,7486.87
5109.39,8617.18
609.773,2626.58
2113.39,2134.33
1431.47,7664.03
1916.89,6792.31
2193.19,7407.95
6211.89,9529.58
2852.32,3548.18
8392.92,2529.78
5160.76,8347
22.8928,9425.32
3199.12,9328.67
422.033,2803.31
2489.44,3752.03
5607.74,8153.53
7412.47,3217.34
9649.44,7294.4
7485.35,4992.18
2405.04,9948.25
7742.66,4746.24
6076.83,7345.36
2025.92,2650.66
3007.95,3160.5
4253.84,7333.93
5321.75,9382.97
2865.25,9506.18
4263.08,6847.36
9670.77,1298.1
2439.62,3944.55
1001.79,8306.45
8225.49,1341.57
2632.64,7214.98
7413.47,8281.92
797.175,6616.89
6998.32,7641.64
5936.97,8991
4797.4,8093.79
8342.22,4627.6
5821.12,7151.46
3010.02,7845.2
3744.04,9774.88
1267.44,3726.28
2585.4,5520.08
2598.96,5747.52
9146.41,6033.37
2114.81,9171.83
5617.03,4104.37
3291.24,7388.84
9699.25,1437.45
3975.84,9928.94
6592.73,5538.13
921.663,3540.28
6560.7,5350.7
6365.15,3591.73
3681.42,5413.71
2148.66,6397.67
7551.43,8908.98
8634.02,2644.96
7674.84,9447.98
3050.94,3640.32
4685.71,6243.66
5902.36,284.341
1912.76,4149.32
5110.14,8164.17
1305.09,9920.24
566.01,5574.92
529.005,8710.15
2002.05,6407.16
9427.1,3146.67
9315.23,9242.8
3108.63,3714.69
5161.95,2867.43
1888.98,511.303
3386.33,5506.96
9147.06,1442.4
5768.9,2047.8
3546.67,4318.95
5626.23,4134.24
852.507,2454.6
7645.61,3250.75
4821.02,8228.81
8460.91,6015.73
6142.26,911.306
8678.46,2888.15
5756.77,2418.29
5586.49,9052.6
4735.25,295.79
4964.23,3436.32
7267.45,5077.39
8436.34,9533.02
7044.14,5171.29
9597.85,4661.81
6394.96,4849.47
469.299,8998.36
4496.46,5064.13
4660.9,2762.82
7087.54,8840.24
9910.39,207.826
2314.83,3064.46
2884.56,5385.85
7576.9,9713.58
1562.57,383.258
1375.76,8641.91
5485.07,8647.37
6421.11,5089.02
4074.91,1525.76
2800.43,1341.09
3086.17,3752.92
2764.01,110.222
1030.38,9158.79
351.818,2425.97
5203.84,1239.3
290.456,2247.44
1061.09,962.755
5354.37,4823.9
8001.09,1072.09
8764.57,4103.45
2767.83,7736.7
9845.23,1627.69
1874.4,3808.49
2128.24,1569.15
1538.18,2663.2
2845.16,2663.7
7909.99,9358.73
4412.07,3124.72
6034.28,754.766
9790.23,5643.84
4208.04,9988.23
1449.04,4726.98
672.677,4214.88
8492.26,6302.73
7400.45,2736.76
984.384,7577.14
433.855,6276.43
4519.71,6436.98
2307.71,5314.1
9101.54,7885.08
6375.83,8384.04
4200.93,9407.23
8307,6137.88
3122.37,9486.56
4176.48,3571.5
2864.86,6683.37
9260.01,873.892
6991.06,2169.08
6819.6,5964.96
8251.28,7873.39
9076.8,791
3184.69,8278.49
1607.87,4384.3
2293.03,5403
6030.94,3729.57
5369.75,6388.45
4234.2,6915.72
2676.52,7137.73
3290.14,5687.55
6205.55,947.1
3886.59,9717.56
1918.77,2704.03
8868.87,5189.69
9742.96,1198.66
2667.79,9507.51
2427.57,6420.03
2084.25,2940.43
5110.03,2982.03
263.469,734.73
8910.64,5966.05
3212.39,3140.41
7399.17,9350.21
2670.08,5729.23
7787.35,7996.37
2360.72,9330.09
8509.02,4455.22
5595.72,7381.09
3667.31,6283.51
5123.53,8141.54
9856.08,3504.09
2894.75,7445.04
2644.73,2203.87
1449.51,2509.81
7338.65,1503.1
2086.81,8118.49
3702.66,2434.74
9688.45,4415.33
3394.98,569.862
7743.15,209.258
8445.17,5898.93
5185.38,8938.55
8804.86,5156.48
7561.39,2739.47
1443.15,5585.23
3945.6,7996.46
941.866,8862.88
5319.31,6712.82
3084.73,6105.73
458.32,7543.84
1766.68,9134.81
8184.18,1130.18
3350.63,1896.44
381.238,4459.49
980.926,4285.59
1997.17,5946.1
2936.59,8747
2833.79,6598.35
119.802,9768.61
3888.41,602.964
5312.52,1457.69
8387.55,8569.23
3284.02,9464.16
7731.08,3148.93
2135.09,1398.89
3225.37,2423.66
2606.98,2516.66
4740.96,8285.63
5809.7,711.315
7478.85,2960.51
7137.69,8500
2798.57,476.935
3556.24,2591.7
7734.6,1051.4
7768.74,543.476
1245.6,4176.64
2601.9,9936.14
2234.48,2785.43
4863.49,1466.61
8700.29,1113.96
8290.39,1180.89
5739.18,2099.25
3824.62,4329.3
4938.13,8463.01
6103.98,5408.81
5738.2,4876.28
4289.81,7226.55
5090.91,1109.01
766.597,9327.54
6161.6,5221.61
7231.35,4305.34
3385.49,8753.31
2274.92,5077.61
6336.6,1819.76
3888.47,6127.91
2025.23,7676.41
9919.03,7825.15
902.787,2498.6
6467.04,7015.34
9047.59,4974.16
846.616,8958.49
3923.62,2413.49
7937.69,2769.82
7666.27,6639.58
2462.33,9463.95
2826.32,214.084
8965.93,528.713
2932.28,2580.35
9651.62,6290.68
1557.93,7968.24
7369.59,5245.43
8029.68,4436.94
2524.96,8467.89
9937.79,7745.63
7170.92,7683.9
7837.34,8861.91
8570.57,7347.54
2846.53,6987.52
261.65,3341.89
3600.85,6711.4
5148.84,8117.37
3409.02,3106.54
793.926,7152.76
6686.56,1855.98
2542.87,2409.86
6816.61,3076.66
3406.57,4313.07
3756.44,9874.12
7849.38,5502.1
4699.54,7533.3
8780.03,5043.37
5811.84,5329.13
5980.19,9890.48
7314.75,392.829
1750.93,9765.31
7366.56,3709.4
7348.23,7454.17
513.929,6035.36
2697.84,1827.74
230.588,3376.68
6698.29,8072.07
7175.13,4004.68
2806.31,1087.51
9152.34,3098.09
8416.98,4321.17
5291.03,411.51
6605.34,8462.23
5301.02,3581.36
703.344,5459.82
1280.76,3492.45
3374.48,3928.21
7767.35,1279.72
2355.21,875.876
1645.36,4288.09
2366.01,1854.47
8232.71,5113.35
2490.63,8960.64
8843.62,8241.92
6981.61,1330.4
3732.73,7887.81
4177.58,4574.27
2741.76,3273.92
9058.24,5413.97
3754.84,8598.81
8234.96,7302.56
7347.68,4257.74
6509.51,362.629
9277.62,7640.96
7214.6,2944.97
9336.79,9662.77
7003.02,4203.67
9217.56,9234.57
8869.99,2946.42
4175.86,6487.06
8541.5,6422.27
6483.8,2104.46
1573.21,6863.16
4195.15,5183.59
4885.01,3846.96
179.377,2939.7
7394.26,715.648
512.377,4771.66
5344.23,993.59
8602.68,157.961
4356.66,1353.84
5438.86,876.875
407.693,7171.75
9794.77,6716.81
5023.77,4831.86
7031.5,1564.61
1999.56,6415.26
5328.24,2309.59
7853.08,9930.92
8633.78,3580.71
9150.05,5369.86
5832.97,7376.66
212.661,8962.35
9033.54,6142.12
7696.43,3386.19
8304.33,6422.38
1801.39,1096.68
20.1961,5678.89
6074.13,6026.36
9805.59,5385.92
9560.5,1819.87
7630.11,6879.44
4657.08,6291.88
1647.37,8973.37
1226.02,2093.07
6849.49,6304.34
7386.35,5724.63
8687.24,1080.85
2915.71,8526.48
167.374,3612.78
2720.25,3334.77
8813.14,6155.66
6365.42,6789.51
9836.2,8707.89
2773.91,78.6757
1480.53,9203.59
207.082,4945.01
5866.6,2900.32
1599.7,3145.89
4972.79,2192.54
8188.24,6748.89
9346.3,1717.08
7562.93,4001.59
4098.06,5052.56
9423.09,6471.01
8318.73,1693.63
3728.4,4037.53
1210.7,1368.79
978.615,9089.25
5527.42,9608.43
9460.3,4435.15
7437.58,1756.59
5090.26,2900.62
9179.38,8954.25
