x,f(x)
5732.95,2985.7
1262.58,4121.72
1539.9,4342.12
2873.02,1685.53
5250.31,1005.12
1945.13,470.327
7034.05,1734.85
7735.71,7470.22
3737.52,3581.84
1026.53,1103.43
3807.57,2112.21
2896.07,2405.39
5131.2,702.451
5474.78,9348.67
9051.85,8569.75
2995.07,8234.19
6068.55,3722.3
2213.56,7486.37
8310.34,7168.33
71.8171,860.302
9005.53,6039.41
189.675,4610.16
4981.04,9355.37
7908.31,697.546
2928.8,8939.69
6748.99,3459.87
5497.07,1654.53
7734.47,3515.01
1606.16,6298.66
2791.49,9918.17
9606.91,5164.22
8152.88,8540.29
3521.56,599.838
4486.49,5379.66
5797.28,3100.49
3954.66,3037.47
4167.77,7086.18
8445.06,6221.66
5732.29,3974.62
9533.87,4178.17
7935.28,2054.15
2634.67,4880.13
9912.43,5400.2
7468.99,5125.47
2443.57,8111.73
3816.37,2005.7
9314.41,9793.97
4828.06,5523.03
6540.77,1510.73
8802.78,9915.9
5254.57,7823.94
975.062,2088.92
2463.82,1604.1
9474.95,9394.4
7023.75,330.282
7269.08,4354.16
875.512,9539.85
8012.19,9821.49
3798.01,9080.02
9954.81,5552.97
2215.84,4104.41
9959.81,530.516
2255.79,8747.64
8018.83,1490.1
4859.36,9471.78
4012.85,3750.99
3944.03,4880.59
5980.41,1792.54
8048.13,7723.04
3926.4,3675.94
1416.16,9420.99
6254.19,9266.25
870.202,7642.97
6190.11,1249.38
5645.37,3336.46
2202.19,2361.01
7995.86,6675.58
7583.03,2084.68
555.241,2385.71
4949.76,7819.99
4326.65,9066.17
9075.55,9979.24
4671.34,7993.83
350.208,2931.81
7482.09,7462.16
7033.11,4907.62
5120.78,4355.66
3126.72,877.835
6127.89,8249.57
2060.65,6734.03
3654.29,1101.53
790.915,7030.97
3650.35,835.137
9295.7,880.791
2983.57,717.595
9782.19,6909.6
6932.67,2298.75
4254.65,5787.37
6124.39,3458.98
3934.21,2098.13
7213.09,1024.08
7354.37,4518.41
8720.46,259.729
9173.44,3912.18
5394.94,5712.28
5350.12,7233.39
5570.66,4575.43
2673.51,7135.75
2491.58,7132.67
8087.33,6871.45
957.92,9846.73
6516.54,550.051
9568.31,1406.34
4349.99,4615.14
3354.15,3804.16
8543.86,5722.42
3856.36,5433.98
544.383,3703.12
8768.61,3200.95
518.127,526.487
3936.58,7877.59
4473.21,3997.21
3108.42,2856.8
8428.97,305.042
845.912,2983.54
9890.81,1064.38
5912.09,8089.57
8605.52,5440.71
6707.24,9121.2
8242.3,867.977
4814.07,1800.82
8703.23,842.173
8475.24,7378.02
8571.43,570.17
7359.25,8098.52
5567.74,1331.84
5842.18,2480.35
7564.53,1240.36
9757.61,7542.74
7856.93,717.763
6793.4,2311.64
4496.28,7622.18
2145.84,7088.72
3492.97,329.645
7821.65,7361.57
2024.53,5206.22
5600.79,1138.09
8727.35,3079.37
2061.67,6550.88
2785.34,8195.51
7694.75,3941.4
